Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"A.J. Minter","NYM",0,0,1.6363639201014988,13,0,0,0,0,0,7,0,11,44,6,2,2,0,5,0,0,0,1,14,"A.J. Minter",18655,621345
"A.J. Puk","ARI",0,0,3.375,8,0,0,0,0,4,2,0,8,35,8,3,3,2,2,0,1,1,0,12,"A.J. Puk",19343,640462
"Aaron Ashby","MIL",5,2,2.2268044740035027,42,0,0,0,0,3,5,0,64.2,264,54,16,16,3,24,0,4,6,0,73,"Aaron Ashby",23550,676879
"Aaron Bummer","ATL",3,2,3.0600009338381757,40,0,0,0,0,0,2,0,50,214,45,21,17,0,16,4,10,1,0,45,"Aaron Bummer",16258,607481
"Aaron Civale","CHC",1,0,2.076923076923077,5,0,0,0,0,1,0,0,13,50,7,3,3,3,0,0,3,0,0,14,"Aaron Civale",19479,650644
"Abner Uribe","MIL",3,2,1.6725664846076955,75,0,0,0,0,7,37,2,75.1,298,51,18,14,4,27,2,6,5,1,90,"Abner Uribe",25327,682842
"Abraham Toro","BOS",0,0,18,1,0,0,0,0,0,0,0,1,8,4,2,2,0,1,0,0,0,0,0,"Abraham Toro",19844,647351
"Adam Ottavino","NYY",0,0,0,3,0,0,0,0,0,0,0,1.2,9,0,0,0,0,4,0,0,0,0,3,"Adam Ottavino",1247,493603
"Adrian Morejon","SDP",13,6,2.0769235788221074,75,0,0,0,0,3,20,4,73.2,286,49,23,17,2,17,3,0,2,0,70,"Adrian Morejon",20039,670970
"AJ Blubaugh","HOU",3,0,1.7142857142857142,8,0,0,0,0,0,0,0,21,77,9,4,4,4,5,0,0,0,0,20,"AJ Blubaugh",31764,805123
"Alan Rangel","PHI",0,0,2.4545454545454546,5,0,0,0,0,1,0,0,11,46,10,3,3,1,6,0,0,0,1,8,"Alan Rangel",19524,660604
"Alan Trejo","COL",0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,"Alan Trejo",20056,676701
"Albert Suárez","BAL",2,0,2.076923229285257,4,0,0,0,0,0,0,0,8.2,32,7,3,2,0,1,1,1,4,0,5,"Albert Suarez",6175,544150
"Alec Burleson","STL",0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,"Alec Burleson",27615,676475
"Alek Jacob","SDP",1,0,5.130001369858154,29,0,0,0,0,0,2,0,33.1,153,36,20,19,6,14,0,6,0,0,23,"Alek Jacob",29628,689690
"Alex Carrillo","NYM",0,1,13.50000183922929,3,0,0,0,0,0,0,0,4.2,22,6,7,7,4,2,0,1,1,0,4,"Alex Carrillo",26463,692024
"Alex Jackson","BAL",0,0,27,1,0,0,0,0,0,0,0,1,8,3,3,3,0,2,0,0,0,0,0,"Alex Jackson",17276,656577
"Alex Lange","DET",0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,1,"Alex Lange",19883,656638
"Alex Vesia","LAD",4,2,3.016760483733562,68,0,0,0,0,5,25,4,59.2,237,37,21,20,9,22,3,5,3,0,80,"Alex Vesia",25007,681911
"Alexis Díaz","- - -",1,0,8.150945009562566,18,0,0,0,0,0,4,0,17.2,85,15,17,16,6,12,0,5,0,0,17,"Alexis Diaz",21132,664747
"Ali Sánchez","TOR",0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,1,"Ali Sanchez",18551,645305
"Allan Winans","NYY",0,0,9,2,0,0,0,0,0,0,0,5,27,8,7,5,1,3,0,0,0,0,5,"Allan Winans",21238,642216
"Amed Rosario","WSN",0,0,36,1,0,0,0,0,0,0,0,1,10,5,4,4,1,2,0,0,0,0,0,"Amed Rosario",15518,642708
"Andre Granillo","STL",1,0,4.714286998826981,14,0,0,0,0,1,0,0,21,91,22,11,11,3,7,0,1,2,0,18,"Andre Granillo",29542,701552
"Andrés Muñoz","SEA",3,3,1.7326203562001183,64,0,0,0,0,38,0,7,62.1,254,36,18,12,2,28,3,4,7,0,83,"Andres Munoz",20373,662253
"Andrew Chafin","- - -",1,1,2.4059412528717528,42,0,0,0,0,0,4,0,33.2,143,29,11,9,2,19,0,0,8,0,36,"Andrew Chafin",12988,605177
"Andrew Heaney","- - -",0,0,20.250004827977378,4,0,0,0,0,0,0,0,5.1,32,13,12,12,4,3,0,0,0,0,3,"Andrew Heaney",15423,571760
"Andrew Hoffmann","- - -",1,1,6.000001430511816,11,0,0,0,0,0,3,2,12,61,14,12,8,2,10,0,0,1,0,12,"Andrew Hoffmann",29633,694851
"Andrew Kittredge","- - -",4,3,3.3962267817616136,54,0,0,0,0,5,15,1,53,208,41,22,20,7,11,1,0,1,0,64,"Andrew Kittredge",12828,552640
"Andrew Saalfrank","ARI",2,1,1.2413794736374788,28,0,0,0,0,3,5,2,29,113,19,5,4,1,10,1,0,2,0,19,"Andrew Saalfrank",26203,685314
"Andrew Walters","CLE",0,0,13.500003218651585,2,0,0,0,0,0,0,0,1.1,6,2,2,2,1,0,0,0,0,0,2,"Andrew Walters",33834,689958
"Andry Lara","WSN",0,0,8.79069845427566,9,0,0,0,0,0,0,0,14.1,78,27,15,14,2,8,0,1,0,0,10,"Andry Lara",27967,691251
"Angel Chivilli","COL",1,5,7.0568198642951465,43,0,0,0,0,0,1,0,58.2,275,76,49,46,13,23,1,6,4,0,43,"Angel Chivilli",26790,683409
"Angel Perdomo","ATH",0,0,5.400002059937309,4,0,0,0,0,0,0,0,3.1,16,2,2,2,0,3,0,1,0,0,2,"Angel Perdomo",17759,622780
"Angel Zerpa","KCR",5,2,4.308511862230627,67,0,0,0,0,0,14,4,62.2,268,66,30,30,7,22,0,2,1,1,57,"Angel Zerpa",22717,672582
"Anthony Banda","LAD",5,1,3.061856512993708,70,0,0,0,0,0,11,1,64.2,265,44,22,22,7,33,6,2,7,0,60,"Anthony Banda",14706,607455
"Anthony Bender","MIA",3,5,2.160000329589894,51,0,0,0,0,4,19,3,50,204,32,13,12,3,21,2,2,1,0,42,"Anthony Bender",19742,669622
"Anthony DeSclafani","ARI",1,0,4.32,9,0,0,0,0,2,1,0,25,105,22,13,12,8,7,2,2,0,0,23,"Anthony DeSclafani",13050,543101
"Anthony Maldonado","ATH",0,0,12.000001907348937,6,0,0,0,0,0,0,0,6,33,10,8,8,3,5,1,0,1,0,7,"Anthony Maldonado",26034,687424
"Anthony Misiewicz","MIN",0,0,9.64285845659235,5,0,0,0,0,0,1,0,4.2,23,5,5,5,2,4,0,0,2,0,5,"Anthony Misiewicz",18152,664948
"Anthony Molina","COL",1,0,6.370787062980314,16,0,0,0,0,0,0,0,29.2,136,43,23,21,7,5,0,2,1,1,22,"Anthony Molina",26952,683627
"Anthony Seigler","MIL",0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"Anthony Seigler",23802,678011
"Anthony Veneziano","- - -",0,0,5.08695820914831,25,0,0,0,0,0,4,1,23,108,25,13,13,4,11,0,2,1,0,23,"Anthony Veneziano",27453,685107
"Antonio Senzatela","COL",0,0,2.863636611906972,7,0,0,0,0,0,0,0,22,99,24,7,7,3,9,0,1,2,0,14,"Antonio Senzatela",15488,622608
"Aroldis Chapman","BOS",5,3,1.1739131408287662,67,0,0,0,0,32,4,2,61.1,228,28,9,8,3,15,0,0,6,0,85,"Aroldis Chapman",10233,547973
"Austin Cox","ATL",0,0,8.571429349938288,12,0,0,0,0,0,2,0,21,98,27,20,20,9,7,0,0,2,0,21,"Austin Cox",24604,680735
"Austin Hedges","CLE",0,0,6,3,0,0,0,0,0,0,0,3,16,6,2,2,0,1,0,0,0,0,1,"Austin Hedges",12976,595978
"Austin Nola","COL",0,0,72,1,0,0,0,0,0,0,0,1,11,8,8,8,2,0,0,0,0,0,0,"Austin Nola",15941,543592
"Austin Pope","ARI",0,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,1,0,0,0,0,1,"Austin Pope",26136,687166
"Austin Slater","NYY",0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,"Austin Slater",16153,596103
"Austin Warren","NYM",1,0,0.9642858456592349,5,0,0,0,0,0,0,0,9.1,34,5,1,1,1,4,0,0,0,0,9,"Austin Warren",24937,681810
"Bailey Falter","KCR",0,1,13.5,2,0,0,0,0,0,0,0,4,22,9,6,6,0,2,0,0,1,0,4,"Bailey Falter",20070,663559
"Bailey Horn","DET",0,1,1.5882356059593101,10,0,0,0,0,0,0,0,11.1,50,11,2,2,1,7,0,0,1,0,10,"Bailey Horn",27753,690544
"Beau Brieske","DET",1,3,6.967742792897722,21,0,0,0,0,1,5,1,20.2,98,24,20,16,5,11,1,0,2,0,14,"Beau Brieske",26079,689225
"Ben Bowden","ATH",0,0,4.218750628642831,11,0,0,0,0,0,0,0,10.2,47,9,6,5,2,5,0,0,0,0,7,"Ben Bowden",20198,641386
"Ben Brown","CHC",0,3,4.989130848522256,10,0,0,0,0,1,1,1,30.2,131,29,20,17,4,9,0,0,4,0,40,"Ben Brown",23590,676962
"Ben Casparius","LAD",7,4,4.367647548860387,43,0,0,0,0,2,13,0,68,290,65,34,33,5,19,0,3,1,0,62,"Ben Casparius",30085,676508
"Ben Joyce","LAA",1,0,6.230771059115794,5,0,0,0,0,0,2,2,4.1,20,5,4,3,1,1,0,0,2,0,1,"Ben Joyce",31461,690829
"Bennett Sousa","HOU",5,1,2.842105619795149,44,0,0,0,0,4,7,2,50.2,199,37,18,16,4,15,0,0,4,0,59,"Bennett Sousa",21345,656986
"Blade Tidwell","NYM",1,0,8.217391985801363,2,0,0,0,0,0,0,0,7.2,38,10,7,7,3,4,0,0,0,0,4,"Blade Tidwell",31701,694918
"Blake Treinen","LAD",2,7,5.40000090122238,32,0,0,0,0,2,10,3,26.2,129,30,18,16,4,19,4,2,1,0,36,"Blake Treinen",12572,595014
"Blas Castaño","SEA",0,0,9,1,0,0,0,0,0,0,0,3,16,4,3,3,1,2,0,1,0,0,1,"Blas Castano",26117,680604
"Bobby Miller","LAD",0,0,4.5,1,0,0,0,0,0,0,0,2,10,3,1,1,0,1,1,1,0,0,0,"Bobby Miller",27483,676272
"Brad Keller","CHC",4,2,2.097087689310861,67,0,0,0,0,3,25,3,68.2,273,45,18,16,4,22,0,6,1,0,73,"Brad Keller",15734,641745
"Brad Lord","WSN",1,1,2.7931036319800824,29,0,0,0,0,0,7,0,38.2,160,31,13,12,3,14,0,1,1,0,35,"Brad Lord",31972,695418
"Bradgley Rodriguez","SDP",1,0,1.1739132868545545,7,0,0,0,0,0,0,0,7.2,31,4,1,1,0,3,1,3,0,0,9,"Bradgley Rodriguez",29107,699134
"Bradley Blalock","COL",0,0,6,2,0,0,0,0,0,0,0,3,13,5,2,2,2,0,0,0,0,0,2,"Bradley Blalock",26419,687134
"Brady Basso","ATH",1,0,1.7419356982244305,10,0,0,0,0,0,2,0,10.1,47,9,3,2,0,7,0,0,0,0,8,"Brady Basso",25582,669620
"Brandon Eisert","CHW",3,8,4.320001153564761,69,0,0,0,0,2,8,3,66.2,294,72,34,32,11,25,6,5,3,1,73,"Brandon Eisert",27668,685126
"Brandon Waddell","NYM",0,0,2.8588238501631626,10,0,0,0,0,0,1,0,28.1,119,25,9,9,3,10,0,1,0,0,20,"Brandon Waddell",18347,663399
"Brandyn Garcia","- - -",0,2,5.651164044039536,14,0,0,0,0,0,2,0,14.1,66,18,12,9,0,8,0,1,1,0,14,"Brandyn Garcia",33568,805299
"Brant Hurter","DET",4,2,2.57142909692269,39,0,0,0,0,2,5,0,56,242,51,21,16,4,23,3,9,2,0,60,"Brant Hurter",30133,676428
"Braxton Ashcraft","PIT",3,2,3.2201835989360146,18,0,0,0,0,0,4,1,36.1,157,35,14,13,2,14,1,1,0,0,36,"Braxton Ashcraft",23793,677952
"Brayan Bello","BOS",1,0,3.6,1,0,0,0,0,0,0,0,5,17,1,2,2,1,1,0,2,0,0,3,"Brayan Bello",23920,678394
"Braydon Fisher","TOR",7,0,1.8493154550454032,51,0,0,0,0,0,5,1,48.2,193,28,10,10,2,18,1,3,0,0,61,"Braydon Fisher",24609,680755
"Brenan Hanifee","DET",3,3,3.000000572204699,54,0,0,0,0,0,10,1,60,260,65,31,20,3,14,2,2,2,0,40,"Brenan Hanifee",22304,669724
"Brendon Little","TOR",4,2,3.029269194594725,79,0,0,0,0,1,30,3,68.1,295,48,28,23,2,45,4,2,7,1,91,"Brendon Little",21574,663893
"Brennan Bernardino","BOS",4,2,3.1655180741719406,52,0,0,0,0,1,2,0,48.1,209,36,22,17,1,24,5,3,2,0,39,"Brennan Bernardino",16835,657514
"Brent Headrick","NYY",0,0,3.130435561412868,17,0,0,0,0,0,1,0,23,92,17,8,8,4,7,1,1,2,0,30,"Brent Headrick",27702,687396
"Brent Suter","CIN",1,2,4.826816156783307,45,0,0,0,0,0,0,1,59.2,259,60,35,32,10,17,1,2,2,0,49,"Brent Suter",13942,608718
"Brett de Geus","PHI",0,0,4.5,1,0,0,0,0,0,0,0,2,10,1,1,1,0,3,0,0,0,0,0,"Brett de Geus",23592,676969
"Brian Van Belle","TBR",1,0,5.40000020599366,4,0,0,0,0,0,0,0,8.1,36,13,5,5,2,0,0,0,1,0,6,"Brian Van Belle",27695,687003
"Brock Burke","LAA",7,1,3.2637370162189856,68,0,0,0,0,0,15,5,60.2,253,57,23,22,7,18,4,3,0,1,51,"Brock Burke",17968,656271
"Brock Stewart","- - -",2,2,2.628319160801526,43,0,0,0,0,0,16,1,37.2,159,32,11,11,3,13,2,4,1,0,44,"Brock Stewart",16727,592779
"Brooks Kriske","- - -",0,1,7.500000397364319,16,0,0,0,0,0,0,1,18,88,20,15,15,1,15,1,0,1,0,18,"Brooks Kriske",21189,621139
"Brooks Raley","NYM",3,1,2.454545880152248,30,0,0,0,0,0,10,0,25.2,99,14,7,7,0,6,0,2,0,0,25,"Brooks Raley",10061,548384
"Bryan Abreu","HOU",3,4,2.281690386026988,70,0,0,0,0,7,25,5,71,296,51,18,18,4,31,0,4,4,0,105,"Bryan Abreu",16609,650556
"Bryan Baker","- - -",4,4,4.0631071723185395,73,0,0,0,0,3,19,6,68.2,274,59,33,31,13,17,0,0,2,0,83,"Bryan Baker",19804,641329
"Bryan Hoeing","SDP",1,0,3.3750012069944884,7,0,0,0,0,0,0,0,8,36,9,3,3,0,3,0,0,1,0,5,"Bryan Hoeing",26304,663773
"Bryan Hudson","- - -",0,1,4.8000009155275185,16,0,0,0,0,0,2,0,15,75,15,10,8,2,13,2,2,0,1,19,"Bryan Hudson",19924,663542
"Bryan King","HOU",5,4,2.779412388389226,68,0,0,0,0,2,27,3,68,275,60,21,21,10,11,0,4,3,0,69,"Bryan King",25890,687911
"Bryce Jarvis","ARI",0,0,5.727273720355245,12,0,0,0,0,1,1,0,22,98,23,14,14,3,10,0,1,0,0,21,"Bryce Jarvis",27477,686826
"Bryse Wilson","CHW",0,1,7.012987707855196,15,0,0,0,0,0,0,0,25.2,115,35,20,20,7,9,0,0,0,0,14,"Bryse Wilson",19990,669060
"Bubba Chandler","PIT",2,0,2.25,3,0,0,0,0,1,0,0,12,47,9,3,3,2,1,0,2,0,0,9,"Bubba Chandler",29868,696149
"Cade Gibson","MIA",4,5,2.5155284271294116,43,0,0,0,0,0,4,2,53.2,226,43,17,15,3,20,3,6,6,0,43,"Cade Gibson",31815,806188
"Cade Horton","CHC",1,0,6.75,1,0,0,0,0,0,0,0,4,18,4,3,3,1,0,0,1,1,0,5,"Cade Horton",31872,690990
"Cade Povich","BAL",1,0,3.1153848439278855,2,0,0,0,0,0,0,0,8.2,37,8,3,3,0,4,0,0,2,0,14,"Cade Povich",30055,700249
"Cade Smith","CLE",8,5,2.932127101725873,76,0,0,0,0,16,19,6,73.2,300,55,31,24,4,19,3,4,3,2,104,"Cade Smith",27867,671922
"Caden Dana","LAA",0,0,7.5,2,0,0,0,0,0,0,0,6,29,7,5,5,2,5,0,0,0,0,6,"Caden Dana",31508,702674
"Caleb Boushley","TEX",0,0,5.801653624183544,24,0,0,0,0,1,0,0,40.1,177,49,30,26,4,11,0,2,1,0,40,"Caleb Boushley",19736,676961
"Caleb Ferguson","- - -",5,4,3.5816336638331534,70,0,0,0,0,0,14,5,65.1,270,54,27,26,2,22,3,6,1,0,51,"Caleb Ferguson",19349,657571
"Caleb Freeman","CHW",0,0,5.400002059937309,5,0,0,0,0,0,0,1,3.1,16,5,2,2,1,1,0,0,0,0,3,"Caleb Freeman",26255,673965
"Caleb Thielbar","CHC",3,4,2.6379317284766173,67,0,0,0,0,1,25,3,58,220,38,17,17,5,13,1,0,0,0,56,"Caleb Thielbar",10078,573204
"Calvin Faucher","MIA",4,4,3.281768232463034,65,0,0,0,0,15,7,5,60.1,255,53,27,22,8,24,0,3,2,0,59,"Calvin Faucher",20116,676534
"Cam Booser","CHW",2,4,5.516130729223291,39,0,0,0,0,1,8,3,31,143,28,22,19,8,19,1,2,3,0,35,"Cam Booser",16061,592155
"Cam Sanders","PIT",0,0,8.10000193119095,6,0,0,0,0,0,0,0,6.2,34,9,6,6,2,5,0,0,0,0,4,"Cam Sanders",23479,676742
"Camilo Doval","- - -",4,3,3.581633036457406,69,0,0,0,0,16,10,6,65.1,278,51,34,26,4,35,1,3,4,4,72,"Camilo Doval",21992,666808
"Carl Edwards Jr.","- - -",0,0,4.5,4,0,0,0,0,0,0,0,6,24,4,3,3,1,3,0,0,0,0,6,"Carl Edwards Jr.",13607,605218
"Carlos Carrasco","NYY",0,0,9,2,0,0,0,0,0,0,0,5,26,10,5,5,1,1,0,0,0,0,5,"Carlos Carrasco",6632,471911
"Carlos Duran","ATH",0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,5,1,3,3,0,3,0,0,0,0,0,"Carlos Duran",24458,679922
"Carlos Estévez","KCR",4,5,2.4545457382833007,67,0,0,0,0,42,0,6,66,269,48,22,18,5,22,6,4,2,1,54,"Carlos Estevez",14542,608032
"Carlos Hernández","- - -",1,0,6.230770099233714,41,0,0,0,0,0,1,0,43.1,203,50,32,30,4,22,1,2,6,0,39,"Carlos Hernandez",22713,672578
"Carlos Rodriguez","MIL",1,0,6.517241807953526,4,0,0,0,0,0,0,0,9.2,50,13,7,7,1,9,0,0,1,0,11,"Carlos Rodriguez",30161,692230
"Carlos Vargas","SEA",5,5,3.9740267615433256,70,0,0,0,0,1,14,7,77,331,81,39,34,10,23,4,7,5,1,54,"Carlos Vargas",22915,672841
"Carmen Mlodzinski","PIT",4,4,2.1456955810643463,22,0,0,0,0,0,3,1,50.1,204,44,14,12,3,11,0,3,4,0,53,"Carmen Mlodzinski",27572,669387
"Carson Fulmer","LAA",0,0,5.829545707249455,13,0,0,0,0,0,0,0,29.1,123,25,19,19,5,11,0,0,2,0,26,"Carson Fulmer",18311,608334
"Carson Palmquist","COL",0,0,19.636367041217984,2,0,0,0,0,0,0,0,3.2,28,10,8,8,2,7,0,0,0,0,5,"Carson Palmquist",31612,687223
"Carson Ragsdale","BAL",0,0,14.4,2,0,0,0,0,0,0,0,5,25,10,8,8,1,1,0,0,0,0,4,"Carson Ragsdale",27508,685068
"Carson Seymour","SFG",0,1,3.3750000804662723,13,0,0,0,0,0,1,0,26.2,112,24,12,10,6,10,0,1,0,0,21,"Carson Seymour",30084,693313
"Carson Spiers","CIN",0,0,9,1,0,0,0,0,0,0,0,4,21,5,4,4,2,4,0,0,0,0,3,"Carson Spiers",27685,686730
"Casey Kelly","ARI",0,0,0,2,0,0,0,0,0,0,0,1.2,6,1,0,0,0,1,0,0,1,0,0,"Casey Kelly",9174,543391
"Casey Lawrence","- - -",1,2,4.075471844780107,6,0,0,0,0,0,0,0,17.2,80,26,15,8,2,1,0,1,1,0,7,"Casey Lawrence",11121,596271
"Casey Legumina","SEA",4,6,5.732877461273698,47,0,0,0,0,0,3,0,48.2,214,46,36,31,7,24,2,2,1,0,54,"Casey Legumina",25921,668984
"César Salazar","HOU",0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,"Cesar Salazar",21587,663967
"Chad Green","TOR",3,2,5.5648867925715075,45,0,0,0,0,1,7,0,43.2,190,51,28,27,14,13,2,2,0,0,35,"Chad Green",15552,643338
"Chad Patrick","MIL",0,0,4.5,4,0,0,0,0,0,1,0,4,17,3,2,2,1,2,0,0,0,0,7,"Chad Patrick",30113,694477
"Charlie Morton","BAL",0,1,3.8571431574251727,6,0,0,0,0,0,0,0,16.1,70,13,8,7,3,8,0,0,0,0,17,"Charlie Morton",4676,450203
"Chas McCormick","HOU",0,0,6,3,0,0,0,0,0,0,0,3,15,3,2,2,0,2,0,2,0,0,1,"Chas McCormick",19599,676801
"Chase Burns","CIN",0,0,2.0000002119276483,5,0,0,0,0,0,1,0,9,37,8,2,2,1,3,0,0,0,0,10,"Chase Burns",35333,695505
"Chase Lee","DET",4,1,4.0982152628049455,32,0,0,0,0,0,4,1,37.1,148,32,17,17,7,9,1,2,0,0,36,"Chase Lee",29574,695445
"Chase Petty","CIN",0,1,0,1,0,0,0,0,0,0,0,0.2,4,1,1,0,0,0,0,1,0,0,0,"Chase Petty",30170,695534
"Chase Shugart","PIT",4,3,3.40000057644324,35,0,0,0,0,0,5,2,45,181,33,18,17,6,17,2,1,3,0,31,"Chase Shugart",21544,663767
"Chase Silseth","LAA",0,0,1.6363639201014988,10,0,0,0,0,0,1,0,11,49,10,2,2,1,6,1,1,1,0,13,"Chase Silseth",30074,681217
"Chayce McDermott","BAL",0,1,17.47059313566352,3,0,0,0,0,0,0,0,5.2,35,8,11,11,2,9,0,0,2,1,4,"Chayce McDermott",29866,694646
"Chris Bassitt","TOR",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,"Chris Bassitt",12304,605135
"Chris Devenski","NYM",0,0,2.454545560947139,12,0,0,0,0,0,2,0,14.2,58,9,4,4,1,5,0,2,0,0,12,"Chris Devenski",12763,606965
"Chris Flexen","CHC",5,0,2.7226892501888273,20,0,0,0,0,1,0,0,39.2,160,35,15,12,6,9,0,0,3,0,20,"Chris Flexen",13896,623167
"Chris Martin","TEX",2,6,2.9763785785660044,49,0,0,0,0,2,13,3,42.1,174,43,18,14,6,8,3,1,2,0,43,"Chris Martin",11847,455119
"Chris Murphy","BOS",3,0,3.1153848439278855,23,0,0,0,0,0,1,0,34.2,148,21,12,12,4,20,1,5,1,0,30,"Chris Murphy",26214,669684
"Chris Paddack","DET",0,0,7.815789865985161,5,0,0,0,0,1,0,0,12.2,53,13,11,11,4,1,0,0,0,0,10,"Chris Paddack",20099,663978
"Chris Roycroft","STL",1,3,7.838712088896256,20,0,0,0,0,0,2,1,20.2,101,26,21,18,2,12,1,1,3,0,15,"Chris Roycroft",31261,688297
"Chris Sale","ATL",1,0,1.588235472312868,1,0,0,0,0,0,0,0,5.2,22,4,1,1,0,2,0,0,0,0,9,"Chris Sale",10603,519242
