Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Chris Stratton","- - -",0,0,7.71428641494446,15,0,0,0,0,0,0,0,21,104,32,20,18,4,10,0,0,0,0,22,"Chris Stratton",13761,608717
"Christian Koss","SFG",0,0,0,4,0,0,0,0,0,0,0,4,16,4,0,0,0,0,0,0,0,0,0,"Christian Koss",27653,683766
"Christian Montes De Oca","ARI",0,0,0,1,0,0,0,0,0,0,0,2.2,9,0,0,0,0,1,0,0,0,0,2,"Christian Montes De Oca",30206,801216
"Christian Roa","MIA",0,0,0,2,0,0,0,0,0,0,0,3,12,1,0,0,0,3,0,0,0,0,3,"Christian Roa",27662,685005
"Cionel Pérez","BAL",0,0,8.30769401414895,19,0,0,0,0,0,0,0,21.2,110,28,22,20,3,18,1,2,1,1,21,"Cionel Perez",19614,672335
"Clay Holmes","NYM",0,0,0,2,0,0,0,0,0,0,0,4.2,18,4,1,0,0,0,0,0,1,0,3,"Clay Holmes",13649,605280
"Clayton Beeter","- - -",0,3,4.263158750666317,26,0,0,0,0,1,9,2,25.1,104,13,12,12,3,18,0,0,1,0,33,"Clayton Beeter",27494,690925
"Clayton Kershaw","LAD",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"Clayton Kershaw",2036,477132
"Codi Heuer","- - -",0,0,5.785716256317499,3,0,0,0,0,0,0,0,4.2,21,4,3,3,3,2,0,0,1,0,5,"Codi Heuer",23293,676051
"Cody Bolton","CLE",0,0,13.5,1,0,0,0,0,0,0,0,2,10,4,3,3,0,0,0,0,0,0,1,"Cody Bolton",23265,675989
"Cody Laweryson","MIN",0,1,1.1739131408287662,5,0,0,0,0,0,0,0,7.2,26,4,2,1,0,0,0,0,0,0,7,"Cody Laweryson",26429,689520
"Cody Poteet","BAL",0,0,16.87500402331448,1,0,0,0,0,0,0,0,2.2,16,6,5,5,0,2,0,0,0,0,1,"Cody Poteet",18769,547001
"Cole Henry","WSN",1,2,4.272153033333389,57,0,0,0,0,2,9,0,52.2,241,43,27,25,7,32,1,11,2,1,52,"Cole Henry",27570,669371
"Cole Sands","MIN",4,6,4.701493072679784,66,0,0,0,0,3,13,4,67,281,62,40,35,6,19,2,4,3,0,60,"Cole Sands",21461,663485
"Cole Sulser","TBR",2,1,1.985294340391085,18,0,0,0,0,0,0,1,22.2,90,20,5,5,1,7,1,0,0,0,22,"Cole Sulser",15256,642121
"Cole Wilcox","TBR",0,0,27,1,0,0,0,0,0,0,0,1,12,4,7,3,0,3,0,0,0,0,1,"Cole Wilcox",27481,677961
"Cole Winn","TEX",0,1,1.5120002307129259,33,0,0,0,0,0,4,0,41.2,162,23,8,7,3,17,2,4,1,0,35,"Cole Winn",22113,668390
"Colin Holderman","PIT",0,2,7.012988750157728,24,0,0,0,0,1,2,2,25.2,125,34,21,20,4,16,1,2,3,0,18,"Colin Holderman",22361,670059
"Colin Poche","- - -",1,2,12.535719916303036,14,0,0,0,0,0,0,0,9.1,52,12,14,13,1,14,0,0,1,0,11,"Colin Poche",19403,621363
"Colin Rea","CHC",1,0,0.5625000335276147,5,0,0,0,0,1,0,0,16,60,13,1,1,0,1,0,1,0,0,8,"Colin Rea",12317,607067
"Colin Selby","BAL",0,2,3.214285933241567,11,0,0,0,0,0,0,0,14,60,16,5,5,2,2,0,0,0,0,14,"Colin Selby",24986,681882
"Collin Snider","SEA",2,1,5.4683550905101015,24,0,0,0,0,0,4,0,26.1,119,32,20,16,3,6,1,2,1,0,24,"Collin Snider",23307,676092
"Colton Gordon","HOU",2,0,5.0625,6,0,0,0,0,1,0,0,16,68,14,10,9,4,6,0,0,0,0,11,"Colton Gordon",31312,676467
"Connor Brogdon","LAA",3,2,5.553192841515928,43,0,0,0,0,0,4,0,47,199,45,31,29,11,18,4,0,2,0,49,"Connor Brogdon",21205,641401
"Connor Phillips","CIN",5,0,2.880000439453192,21,0,0,0,0,0,1,0,25,98,11,9,8,3,12,0,2,2,0,32,"Connor Phillips",27649,683175
"Connor Seabold","- - -",0,0,4.3548392455610765,7,0,0,0,0,0,0,0,10.1,48,12,5,5,1,6,0,0,1,0,10,"Connor Seabold",19695,657756
"Connor Thomas","MIL",0,0,20.250001206994128,2,0,0,0,0,0,0,0,5.1,31,12,12,12,3,2,0,1,0,0,5,"Connor Thomas",25873,671162
"Cooper Criswell","BOS",1,0,5.062500754371398,6,0,0,0,0,1,0,0,10.2,53,16,9,6,2,3,0,0,0,0,5,"Cooper Criswell",24975,681867
"Cooper Hummel","HOU",0,0,36,1,0,0,0,0,0,0,0,1,9,5,4,4,1,0,0,1,0,0,0,"Cooper Hummel",19458,669450
"Corbin Martin","BAL",1,0,6.000001271566025,17,0,0,0,0,2,1,0,18,89,22,15,12,4,9,0,2,1,1,23,"Corbin Martin",19884,656686
"Craig Kimbrel","- - -",0,1,2.2500003576279255,14,0,0,0,0,0,2,0,12,49,10,4,3,2,7,0,0,0,0,17,"Craig Kimbrel",6655,518886
"Craig Yoho","MIL",0,0,7.269232102399991,8,0,0,0,0,0,0,0,8.2,41,8,7,7,1,9,0,1,0,0,7,"Craig Yoho",33248,684974
"Cristian Mena","ARI",1,0,1.350000128746045,3,0,0,0,0,0,0,1,6.2,26,3,1,1,1,3,0,0,1,0,8,"Cristian Mena",27974,691441
"Dan Altavilla","CHW",0,1,2.482759110567641,28,0,0,0,0,2,2,0,29,120,19,9,8,4,15,0,4,1,0,21,"Dan Altavilla",16507,656186
"Dane Dunning","- - -",0,0,6.967742471367503,12,0,0,0,0,2,0,0,20.2,95,24,17,16,4,7,1,3,1,0,21,"Dane Dunning",19409,641540
"Daniel Lynch IV","KCR",6,2,3.1263164171552993,55,0,0,0,0,1,7,0,63.1,270,62,23,22,7,22,1,6,1,0,39,"Daniel Lynch IV",21537,663738
"Daniel Palencia","CHC",1,6,2.9050636418334914,54,0,0,0,0,22,6,3,52.2,215,44,19,17,5,16,1,2,2,0,61,"Daniel Palencia",27914,694037
"Daniel Robert","PHI",0,0,4.1538467632949185,15,0,0,0,0,0,2,0,13,59,11,7,6,2,10,0,0,0,0,15,"Daniel Robert",21229,642016
"Danny Coulombe","- - -",2,1,2.1428577267395363,54,0,0,0,0,2,9,0,42,171,30,10,10,3,18,0,0,1,0,41,"Danny Coulombe",13293,543056
"Danny Young","NYM",0,0,4.320001153564761,10,0,0,0,0,0,4,0,8.1,37,9,5,4,0,3,0,1,0,0,13,"Danny Young",18439,664849
"Darren McCaughan","MIN",0,0,1.6875004023314482,3,0,0,0,0,0,1,0,5.1,23,5,1,1,0,1,0,0,0,0,6,"Darren McCaughan",20038,670766
"Dauri Moreta","PIT",1,1,3.2400008651735708,18,0,0,0,0,0,2,1,16.2,68,16,8,6,2,7,1,0,0,0,19,"Dauri Moreta",21101,664294
"David Bednar","- - -",6,5,2.2978725735555376,64,0,0,0,0,27,4,3,62.2,251,46,18,16,4,19,2,1,4,0,86,"David Bednar",19569,670280
"David Festa","MIN",0,1,15.428573530547759,1,0,0,0,0,0,0,0,4.2,28,12,8,8,2,3,0,0,1,0,3,"David Festa",30056,701581
"David Morgan","SDP",1,2,2.6590913701649352,39,0,0,0,0,0,1,0,44,177,30,13,13,4,22,1,2,2,0,47,"David Morgan",31616,688158
"David Robertson","PHI",2,0,4.075472284780867,20,0,0,0,0,2,10,1,17.2,78,18,9,8,4,8,1,0,0,0,22,"David Robertson",8241,502085
"Davis Daniel","ATL",0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,"Davis Daniel",27582,669721
"Davis Martin","CHW",0,0,0,1,0,0,0,0,0,0,0,6,20,3,0,0,0,2,0,0,0,0,5,"Davis Martin",21448,663436
"Daysbel Hernández","ATL",4,3,3.4054061075996414,39,0,0,0,0,0,10,2,37,164,27,16,14,3,30,1,2,2,0,33,"Daysbel Hernandez",20271,678226
"Dean Kremer","BAL",0,1,4.320000164794928,2,0,0,0,0,0,0,0,8.1,32,5,4,4,2,3,0,0,0,0,10,"Dean Kremer",19350,665152
"Dedniel Núñez","NYM",0,0,4.655173179227431,10,0,0,0,0,0,3,0,9.2,41,6,5,5,1,6,0,0,1,0,11,"Dedniel Nunez",23055,673380
"Dennis Santana","PIT",4,5,2.1753556075511487,70,0,0,0,0,16,12,3,70.1,270,44,18,17,5,17,0,3,0,0,60,"Dennis Santana",17878,642701
"Devin Williams","NYY",4,6,4.790322875381155,67,0,0,0,0,18,15,4,62,259,45,37,33,5,25,1,4,4,0,90,"Devin Williams",15816,642207
"Dietrich Enns","- - -",2,2,3.3750003404342555,21,0,0,0,0,2,4,0,34.2,151,39,16,13,3,11,4,0,1,0,39,"Dietrich Enns",13932,608650
"Dillon Tate","TOR",0,0,4.263158750666317,6,0,0,0,0,0,0,0,6.1,34,8,3,3,1,6,0,1,0,0,8,"Dillon Tate",17796,622253
"DL Hall","MIL",1,0,4.247191648383441,17,0,0,0,0,0,1,0,29.2,120,21,14,14,2,12,0,0,0,0,18,"DL Hall",22207,669084
"Dom Hamel","NYM",0,0,0,1,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,1,0,0,0,"Dom Hamel",30153,687589
"Doug Nikhazy","CLE",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,"Doug Nikhazy",30142,680951
"Drew Pomeranz","CHC",2,2,1.9424464163231312,53,0,0,0,0,1,14,2,46.1,190,36,12,10,5,13,1,5,1,0,53,"Drew Pomeranz",11426,519141
"Drew Sommers","DET",0,1,18.000005722047717,4,0,0,0,0,0,0,0,3,19,7,6,6,1,3,0,1,0,0,3,"Drew Sommers",32026,805427
"Drey Jameson","ARI",0,1,3,3,0,0,0,0,1,0,0,3,13,4,2,1,0,3,0,0,1,0,0,"Drey Jameson",26260,686753
"Dugan Darnell","COL",1,0,3.8571433826369397,9,0,0,0,0,0,0,0,11.2,48,10,5,5,1,7,0,0,0,0,5,"Dugan Darnell",27812,699911
"Dustin May","- - -",1,0,1.1739131408287662,2,0,0,0,0,0,0,0,7.2,34,8,1,1,0,5,0,0,0,0,5,"Dustin May",19716,669160
"Dylan Dodd","ATL",1,0,3.6000007847378943,28,0,0,0,0,0,2,1,35,136,28,14,14,5,5,0,1,1,0,30,"Dylan Dodd",29928,689266
"Dylan Lee","ATL",2,4,3.292683539541019,74,0,0,0,0,2,19,7,68.1,266,53,27,25,13,14,1,0,3,3,76,"Dylan Lee",19996,669276
"Dylan Smith","DET",1,0,1.3846154861901714,7,0,0,0,0,0,0,0,13,48,6,2,2,0,5,0,3,0,0,4,"Dylan Smith",30145,681916
"Easton Lucas","TOR",1,0,0,1,0,0,0,0,0,0,0,4.2,18,4,0,0,0,1,0,0,0,0,3,"Easton Lucas",26058,687922
"Easton McGee","MIL",0,0,5.522727512131063,9,0,0,0,0,0,0,0,14.2,62,15,9,9,1,5,1,0,0,0,13,"Easton McGee",22176,668834
"Edgardo Henriquez","LAD",2,1,2.3684217659062132,22,0,0,0,0,1,5,2,19,78,17,5,5,2,5,0,0,2,0,18,"Edgardo Henriquez",26944,683618
"Eduard Bazardo","SEA",5,0,2.516949478013569,73,0,0,0,0,0,12,1,78.2,313,53,23,22,9,27,2,2,2,0,82,"Eduard Bazardo",20997,660825
"Eduardo Salazar","WSN",0,1,8.37931144705298,30,0,0,0,0,0,2,1,29,150,47,29,27,7,16,0,1,3,1,23,"Eduardo Salazar",23135,674285
"Eduarniel Núñez","- - -",1,0,7.105265119399932,10,0,0,0,0,0,0,0,12.2,60,13,10,10,2,11,0,3,2,0,11,"Eduarniel Nunez",23162,674384
"Edwin Díaz","NYM",6,3,1.6281408283590828,62,0,0,0,0,28,0,3,66.1,258,37,14,12,4,21,0,8,7,0,98,"Edwin Diaz",14710,621242
"Edwin Uceta","TBR",10,3,3.789474064623588,70,0,0,0,0,1,21,5,76,321,62,33,32,11,27,3,8,0,3,103,"Edwin Uceta",20539,670955
"Eli Morgan","CHC",0,1,12.2727309967872,7,0,0,0,0,0,0,1,7.1,35,12,10,10,3,3,1,0,0,0,4,"Eli Morgan",20203,669212
"Elvin Rodríguez","- - -",0,0,7.593750452622798,5,0,0,0,0,0,0,0,10.2,48,12,9,9,4,5,0,0,0,0,13,"Elvin Rodriguez",20962,660730
"Elvis Alvarado","ATH",1,1,3.1889767611017614,37,0,0,0,0,0,4,1,42.1,183,34,17,15,6,22,1,2,2,0,50,"Elvis Alvarado",21662,665660
"Elvis Peguero","- - -",0,0,7.043479748507167,7,0,0,0,0,0,1,0,7.2,40,9,8,6,1,6,0,1,1,0,5,"Elvis Peguero",21652,665625
"Emerson Hancock","SEA",1,0,2.076923229285257,6,0,0,0,0,0,0,0,8.2,36,10,4,2,0,1,0,0,0,0,4,"Emerson Hancock",27470,676106
"Emilio Pagán","CIN",2,4,2.8834952524238977,70,0,0,0,0,32,2,6,68.2,270,41,26,22,10,22,0,2,1,1,81,"Emilio Pagan",14771,641941
"Emmanuel Clase","CLE",5,3,3.232394713538233,48,0,0,0,0,24,1,5,47.1,201,46,20,17,2,12,2,4,4,0,47,"Emmanuel Clase",21032,661403
"Emmanuel Rivera","BAL",0,0,72,1,0,0,0,0,0,0,0,1,13,8,8,8,1,2,0,0,0,0,0,"Emmanuel Rivera",19890,656896
"Emmet Sheehan","LAD",1,1,1.3170733239096344,3,0,0,0,0,0,0,0,13.2,54,4,5,2,0,9,0,0,0,0,15,"Emmet Sheehan",29839,686218
"Enrique Hernández","LAD",0,0,15.187503620983033,5,0,0,0,0,0,0,0,5.1,37,11,11,9,1,8,0,0,1,0,1,"Enrique Hernandez",10472,571771
"Enyel De Los Santos","- - -",6,3,4.363637372482155,65,0,0,0,0,0,6,2,66,280,61,35,32,7,24,2,2,2,1,62,"Enyel De Los Santos",18403,660853
"Erasmo Ramírez","MIN",0,1,2.454545667348833,9,0,0,0,0,1,0,0,11,42,10,4,3,2,2,1,0,1,0,5,"Erasmo Ramirez",10314,541640
"Eric Lauer","TOR",3,0,1.7608698207624838,13,0,0,0,0,0,1,0,30.2,113,15,6,6,1,8,0,1,0,0,28,"Eric Lauer",19316,641778
"Eric Orze","TBR",1,1,3.024000184570324,33,0,0,0,0,3,1,0,41.2,178,38,16,14,4,19,1,3,0,0,40,"Eric Orze",27626,679358
"Erick Fedde","- - -",0,1,5.311475991113568,8,0,0,0,0,0,1,0,20.1,91,22,13,12,3,9,0,0,0,0,8,"Erick Fedde",17425,607200
"Erik Miller","SFG",4,1,1.5000004768373099,36,0,0,0,0,0,10,2,30,128,24,5,5,0,20,4,3,1,0,22,"Erik Miller",26252,669062
"Erik Sabrowski","CLE",0,1,1.8409098889220363,33,0,0,0,0,0,12,0,29.1,121,14,8,6,2,21,0,3,0,0,42,"Erik Sabrowski",24978,681870
"Erik Swanson","TOR",1,0,15.187503620983033,6,0,0,0,0,0,0,0,5.1,30,8,9,9,2,5,0,1,1,0,3,"Erik Swanson",16587,657024
"Ethan Roberts","CHC",1,0,6.000001271566025,10,0,0,0,0,0,0,0,9,39,10,6,6,3,2,0,1,1,0,6,"Ethan Roberts",24930,681799
"Evan Phillips","LAD",0,0,0,7,0,0,0,0,1,2,0,5.2,22,4,0,0,0,2,0,0,0,0,6,"Evan Phillips",17734,623465
"Evan Sisk","- - -",1,1,3.5660386341840073,19,0,0,0,0,0,2,0,17.2,80,16,7,7,1,10,0,2,3,1,25,"Evan Sisk",24995,681895
"Ezequiel Duran","TEX",0,0,0,4,0,0,0,0,0,0,0,3.1,11,1,0,0,0,0,0,0,0,0,0,"Ezequiel Duran",23733,677649
"Félix Bautista","BAL",1,1,2.5961540366065714,35,0,0,0,0,19,0,1,34.2,142,16,10,10,3,23,0,0,1,0,50,"Felix Bautista",20666,642585
"Fernando Cruz","NYY",3,4,3.5625008493663906,49,0,0,0,0,2,16,1,48,200,33,21,19,5,24,0,3,5,0,72,"Fernando Cruz",7048,518585
"Forrest Whitley","- - -",0,0,13.500002145767553,10,0,0,0,0,0,0,0,12,66,19,20,18,3,8,0,1,1,0,12,"Forrest Whitley",19586,666215
"Frankie Montas","NYM",0,0,3.6,2,0,0,0,0,0,0,0,5,26,6,4,2,1,4,0,0,1,0,3,"Frankie Montas",14309,593423
"Fraser Ellard","CHW",1,2,5.4000012874606345,15,0,0,0,0,0,2,0,13.1,54,6,8,8,1,12,0,1,2,0,17,"Fraser Ellard",29530,686642
"Freddy Tarnok","MIA",1,0,2.454545560947139,5,0,0,0,0,1,0,0,7.1,28,1,2,2,1,4,0,1,0,0,10,"Freddy Tarnok",23324,676206
"Gabe Speier","SEA",4,3,2.612904029632085,76,0,0,0,0,0,24,6,62,243,43,19,18,5,11,1,5,1,0,82,"Gabe Speier",17170,642100
"Garrett Acton","TBR",0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,1,0,0,"Garrett Acton",27583,670183
"Garrett Cleavinger","TBR",2,6,2.347826573709109,67,0,0,0,0,2,21,4,61.1,243,40,17,16,9,18,0,7,1,0,82,"Garrett Cleavinger",17897,664076
"Garrett Hampson","STL",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"Garrett Hampson",19262,641658
"Garrett McDaniels","LAA",0,0,5.9062514081600686,10,0,0,0,0,0,1,0,10.2,50,13,8,7,2,8,0,1,2,0,6,"Garrett McDaniels",31751,680729
"Garrett Whitlock","BOS",7,3,2.2500002384186044,62,0,0,0,0,1,24,4,72,293,54,21,18,2,24,2,5,3,0,91,"Garrett Whitlock",20191,676477
"Gary Sánchez","BAL",0,0,36,1,0,0,0,0,0,0,0,1,7,2,4,4,1,1,0,1,0,0,0,"Gary Sanchez",11442,596142
"Gavin Hollowell","CHC",0,0,4.821429228296175,7,0,0,0,0,0,0,0,9.1,43,9,5,5,1,7,0,0,1,0,10,"Gavin Hollowell",25427,668970
"Génesis Cabrera","- - -",0,1,6.539064059034362,40,0,0,0,0,1,3,1,42.2,187,46,32,31,12,18,1,2,3,1,35,"Genesis Cabrera",17490,650893
"Geoff Hartlieb","- - -",0,0,21.60000205993672,4,0,0,0,0,0,0,0,3.1,24,8,8,8,2,6,0,0,0,0,5,"Geoff Hartlieb",19558,664129
"George Soriano","MIA",2,0,8.345455124279724,24,0,0,0,0,1,0,0,36.2,173,46,36,34,10,19,1,2,3,1,36,"George Soriano",21863,666277
"Gerson Garabito","TEX",0,0,9.000001072883734,3,0,0,0,0,0,1,0,8,41,15,12,8,1,1,0,2,0,0,8,"Gerson Garabito",19835,642520
"Gordon Graceffo","STL",3,1,6.279070324482614,26,0,0,0,0,1,0,2,43,193,50,33,30,2,13,0,2,2,0,40,"Gordon Graceffo",29519,700669
"Graham Ashcraft","CIN",8,5,3.994898736700474,62,0,0,0,0,0,23,6,65.1,284,68,37,29,2,25,0,0,5,0,64,"Graham Ashcraft",27552,668933
"Grant Anderson","MIL",2,6,3.2296655433567967,66,0,0,0,0,0,6,2,69.2,299,59,35,25,8,29,3,2,0,0,74,"Grant Anderson",20546,681982
"Grant Holman","ATH",4,2,5.661291541716077,20,0,0,0,0,0,3,2,20.2,94,25,14,13,3,8,0,1,1,0,17,"Grant Holman",30002,680880
"Grant Holmes","ATL",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,"Grant Holmes",16944,656550
"Grant Taylor","CHW",2,3,4.673077265891828,34,0,0,0,0,6,9,1,34.2,148,35,18,18,0,14,1,0,5,0,51,"Grant Taylor",33927,691799
"Grant Wolfram","BAL",3,1,5.40000090122238,21,0,0,0,0,0,1,0,26.2,133,35,20,16,2,15,1,1,3,0,31,"Grant Wolfram",21623,664991
"Greg Weissert","BOS",6,6,2.8208958436078704,72,0,0,0,0,4,17,9,67,278,57,27,21,6,21,1,3,1,0,57,"Greg Weissert",20375,669711
"Gregory Santos","SEA",1,1,5.14285784351592,8,0,0,0,0,0,1,1,7,36,8,6,4,0,8,2,0,2,0,0,"Gregory Santos",21894,666619
"Gregory Soto","- - -",1,5,4.176796988571585,70,0,0,0,0,1,22,1,60.1,279,62,33,28,4,24,1,11,10,0,70,"Gregory Soto",19677,642397
"Griffin Jax","- - -",1,7,4.359375519678059,71,0,0,0,0,0,28,6,64,274,61,33,31,7,20,3,1,0,0,97,"Griffin Jax",20253,643377
"Hayden Birdsong","SFG",1,0,2.314285840404284,11,0,0,0,0,0,3,0,23.1,101,20,10,6,4,10,0,2,1,0,25,"Hayden Birdsong",31635,806185
"Hayden Harris","ATL",0,0,3.3750008046628963,3,0,0,0,0,0,0,0,2.2,12,3,1,1,0,2,0,0,0,0,0,"Hayden Harris",31913,802686
"Héctor Neris","- - -",3,2,6.750001367926875,35,0,0,0,0,0,7,2,26.2,124,29,25,20,6,16,1,1,4,1,35,"Hector Neris",11804,593576
"Hoby Milner","TEX",3,4,3.838863669694995,73,0,0,0,0,0,18,4,70.1,293,68,35,30,5,21,3,2,0,0,58,"Hoby Milner",13346,571948
"Hogan Harris","ATH",2,1,3.201031431380035,48,0,0,0,0,4,3,0,64.2,277,54,26,23,5,33,4,1,1,0,65,"Hogan Harris",21520,663687
"Huascar Brazobán","NYM",5,2,3.8135600617412106,49,0,0,0,0,2,12,4,59,247,51,29,25,6,24,1,4,2,0,52,"Huascar Brazoban",6107,623211
"Hunter Barco","PIT",1,0,0,2,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0,3,"Hunter Barco",33174,682995
"Hunter Bigge","TBR",0,0,2.4,13,0,0,0,0,0,1,1,15,60,11,4,4,4,5,0,1,0,0,12,"Hunter Bigge",26259,685801
"Hunter Dobbins","BOS",0,0,3.375,2,0,0,0,0,0,0,1,8,34,7,3,3,1,4,1,0,0,0,5,"Hunter Dobbins",30240,690928
"Hunter Gaddis","CLE",2,2,3.1050004737854726,73,0,0,0,0,3,35,4,66.2,274,58,24,23,8,21,2,1,2,0,73,"Hunter Gaddis",25636,683769
"Hunter Harvey","KCR",1,0,0,12,0,0,0,0,0,5,0,10.2,39,6,0,0,0,1,0,0,0,0,11,"Hunter Harvey",15507,640451
"Hunter Stratton","- - -",1,1,5.210527361925499,15,0,0,0,0,1,3,1,19,89,23,12,11,3,7,0,3,0,0,16,"Hunter Stratton",23455,676702
"Hunter Strickland","LAA",1,2,3.2727278402029976,19,0,0,0,0,1,2,1,22,91,17,9,8,2,10,2,0,1,0,14,"Hunter Strickland",7836,519326
"Hurston Waldrep","ATL",1,0,1.588235472312868,1,0,0,0,0,0,0,0,5.2,22,3,1,1,0,2,0,0,0,0,4,"Hurston Waldrep",33527,694462
"Ian Anderson","LAA",0,1,11.571428965549092,7,0,0,0,0,0,1,1,9.1,51,17,13,12,2,7,1,0,2,0,8,"Ian Anderson",19951,666120
"Ian Gibaut","CIN",0,1,4.61842197988851,25,0,0,0,0,0,3,1,25.1,109,26,13,13,3,8,0,0,0,0,15,"Ian Gibaut",17871,664139
