Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Ian Hamilton","NYY",2,0,3.6923084146173752,35,0,0,0,0,0,4,0,39,159,25,17,16,5,21,1,1,2,0,42,"Ian Hamilton",19261,641656
"Ian Seymour","TBR",1,1,4.0212767589356755,14,0,0,0,0,0,0,1,31.1,137,28,19,14,4,12,1,3,0,0,33,"Ian Seymour",27932,693855
"Isaac Mattson","PIT",3,3,2.4545457819352827,44,0,0,0,0,0,12,3,47.2,198,35,14,13,4,19,2,2,0,0,45,"Isaac Mattson",20385,676755
"Isaiah Campbell","BOS",0,0,7.043478844972598,6,0,0,0,0,0,0,0,7.2,35,13,6,6,1,1,0,1,0,0,3,"Isaiah Campbell",25551,663462
"Isiah Kiner-Falefa","TOR",0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,"Isiah Kiner-Falefa",16512,643396
"J.P. Feyereisen","- - -",0,2,11.25,4,0,0,0,0,0,0,0,4,23,11,7,5,2,1,1,0,0,0,4,"J.P. Feyereisen",16610,656420
"J.P. France","HOU",1,0,2.25,2,0,0,0,0,0,0,0,4,16,2,1,1,0,2,0,0,0,0,5,"J.P. France",21212,641585
"J.T. Ginn","ATH",0,0,4.108696248445796,7,0,0,0,0,0,1,0,15.1,60,13,7,7,2,3,1,0,0,0,19,"J.T. Ginn",27889,669372
"Jack Dreyer","LAD",3,1,2.514706446637871,62,0,0,0,0,4,10,1,68,272,47,20,19,4,23,5,0,0,0,68,"Jack Dreyer",30249,676263
"Jack Little","LAD",0,0,6,2,0,0,0,0,0,0,0,3,14,4,2,2,0,1,0,1,0,0,2,"Jack Little",26152,669193
"Jack Perkins","ATH",0,1,2.74576280062927,8,0,0,0,0,3,1,0,19.2,77,11,6,6,2,7,0,1,2,0,19,"Jack Perkins",31468,678022
"Jackson Kowar","SEA",2,0,4.235294592834315,15,0,0,0,0,0,1,0,17,71,14,8,8,4,7,0,1,2,0,15,"Jackson Kowar",21549,663804
"Jackson Rutledge","WSN",4,2,5.768182818357783,63,0,0,0,0,0,3,0,73.1,330,87,49,47,16,24,0,7,6,0,65,"Jackson Rutledge",26215,671131
"Jacob Amaya","CHW",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"Jacob Amaya",23296,676070
"Jacob Barnes","TOR",0,1,9.000001072883734,6,0,0,0,0,0,0,0,8,36,10,9,8,1,3,0,0,0,0,5,"Jacob Barnes",12323,606930
"Jacob Latz","TEX",1,0,2.9347830954482195,25,0,0,0,0,1,1,0,46,197,41,16,15,4,22,2,0,2,0,42,"Jacob Latz",21306,656641
"Jacob Lopez","ATH",0,1,5.192308644571423,4,0,0,0,0,0,0,0,8.2,42,10,7,5,3,4,0,1,0,0,14,"Jacob Lopez",25098,682052
"Jacob Misiorowski","MIL",0,0,3.8571433826369397,1,0,0,0,0,0,0,0,2.1,13,3,2,1,0,3,0,0,0,0,3,"Jacob Misiorowski",31623,694819
"Jacob Stallings","COL",0,0,4.5,1,0,0,0,0,0,0,0,2,8,2,1,1,0,0,0,0,0,0,1,"Jacob Stallings",13723,607732
"Jacob Webb","TEX",5,4,3.0000003467907006,55,0,0,0,0,1,7,2,66,267,49,24,22,10,19,2,2,0,0,58,"Jacob Webb",19274,657097
"Jaden Hill","COL",1,1,3.375000585209341,28,0,0,0,0,0,3,0,29.1,129,27,14,11,2,12,0,3,3,0,31,"Jaden Hill",30250,677955
"Jake Bauers","MIL",0,0,3.6,5,0,0,0,0,0,0,0,5,29,8,4,2,0,3,0,2,0,0,1,"Jake Bauers",15194,641343
"Jake Bird","- - -",4,2,5.53012109748482,48,0,0,0,0,0,10,6,55.1,248,60,37,34,7,25,4,3,4,0,66,"Jake Bird",21267,656234
"Jake Eder","LAA",0,1,4.909091249576308,8,0,0,0,0,0,0,0,18.1,78,15,10,10,3,9,1,1,3,0,15,"Jake Eder",27590,671109
"Jake Palisch","CHW",0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,0,"Jake Palisch",31598,669449
"Jake Rogers","DET",0,0,2.454545880152248,4,0,0,0,0,0,0,0,3.2,16,5,1,1,0,0,0,1,0,0,0,"Jake Rogers",19452,668670
"Jake Woodford","ARI",0,4,6.440367874057017,22,0,0,0,0,3,2,4,36.1,170,45,28,26,3,13,1,3,1,0,23,"Jake Woodford",18674,663765
"Jakob Junis","CLE",4,1,2.9700004531861044,57,0,0,0,0,0,6,0,66.2,274,64,24,22,5,18,2,4,0,0,55,"Jakob Junis",13619,596001
"Jalen Beeks","ARI",5,2,3.740964715099269,59,0,0,0,0,1,14,2,55.1,224,41,25,23,5,20,2,2,1,0,45,"Jalen Beeks",17192,656222
"Janson Junk","MIA",1,0,2.779411842666285,5,0,0,0,0,1,0,0,22.2,89,21,7,7,0,2,0,0,0,0,20,"Janson Junk",23301,676083
"Jared Koenig","MIL",6,1,2.8636366946638505,72,0,0,0,0,2,27,2,66,268,57,21,21,6,20,1,4,1,0,68,"Jared Koenig",27517,657649
"Jared Shuster","CHW",0,0,6.585367079082038,10,0,0,0,0,0,0,0,13.2,68,21,11,10,0,4,2,1,1,0,11,"Jared Shuster",27472,694363
"Jared Triolo","PIT",0,0,0,1,0,0,0,0,0,0,0,1,8,3,2,0,1,1,0,0,0,0,0,"Jared Triolo",25807,669707
"Jared Young","NYM",0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,0,0,0,1,0,0,0,0,0,"Jared Young",20404,676724
"Jason Adam","SDP",8,4,1.9285715787125863,65,0,0,0,0,0,29,2,65.1,270,50,18,14,4,25,3,3,3,0,70,"Jason Adam",11861,592094
"Jason Alexander","- - -",0,0,12.00000127156589,5,0,0,0,0,1,0,0,9,49,14,13,12,3,7,0,0,0,0,7,"Jason Alexander",19666,669920
"Javier Assad","CHC",1,0,0,1,0,0,0,0,0,0,0,2.1,10,2,0,0,0,2,0,0,0,0,1,"Javier Assad",21741,665871
"Javier Sanoja","MIA",0,0,16.392859376206996,8,0,0,0,0,0,0,0,9.1,54,24,17,17,4,5,0,0,0,0,1,"Javier Sanoja",28253,691594
"Jayden Murray","HOU",0,0,2.076923457828569,8,0,0,0,0,0,2,0,8.2,37,9,2,2,0,3,0,0,0,0,7,"Jayden Murray",26482,681151
"Jayvien Sandridge","NYY",0,0,27.000028163224034,1,0,0,0,0,0,0,0,0.2,6,1,2,2,1,2,0,1,0,0,2,"Jayvien Sandridge",25158,682144
"Jeff Brigham","ARI",0,0,8.10000077247627,4,0,0,0,0,0,0,0,3.1,18,7,3,3,1,1,0,0,0,0,3,"Jeff Brigham",16631,656257
"Jeff Hoffman","TOR",9,7,4.367647548860387,71,0,0,0,0,33,0,7,68,287,54,34,33,15,27,1,4,2,0,84,"Jeff Hoffman",17432,656546
"Jeffrey Springs","ATH",0,1,4.263158108719178,2,0,0,0,0,0,0,0,12.2,51,10,8,6,2,2,0,0,0,0,15,"Jeffrey Springs",17677,605488
"Jeremiah Estrada","SDP",4,5,3.452055516084753,77,0,0,0,0,3,30,3,73,304,58,31,28,12,27,2,3,3,0,108,"Jeremiah Estrada",22210,669093
"Jesse Chavez","ATL",0,1,9,4,0,0,0,0,0,0,0,8,43,14,8,8,4,5,0,0,0,0,8,"Jesse Chavez",5448,445926
"Jesse Hahn","SEA",0,1,5.4,3,0,0,0,0,0,0,0,5,25,6,4,3,1,5,3,1,0,1,3,"Jesse Hahn",13287,534910
"Jesse Scholtens","TBR",0,1,5.40000020599366,2,0,0,0,0,0,0,0,8.1,38,9,7,5,1,3,0,0,1,0,12,"Jesse Scholtens",19205,669947
"Jesus Tinoco","MIA",2,1,5.120690497150174,20,0,0,0,0,4,4,2,19.1,80,17,12,11,1,8,1,0,0,0,10,"Jesus Tinoco",16300,622786
"Jhoan Duran","- - -",7,6,2.057142913195553,72,0,0,0,0,32,1,5,70,287,58,19,16,3,19,4,3,3,0,80,"Jhoan Duran",21029,661395
"Jhonathan Díaz","SEA",0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,"Jhonathan Diaz",20298,646242
"Jhonny Pereda","ATH",0,0,21,3,0,0,0,0,0,0,0,3,20,9,7,7,1,2,0,0,0,0,3,"Jhonny Pereda",19802,640902
"Jimmy Herget","COL",1,2,2.484000379028378,59,0,0,0,0,0,9,1,83.1,347,72,24,23,6,26,1,7,2,2,81,"Jimmy Herget",17556,623474
"Joe Boyle","TBR",0,0,1.9285714285714286,4,0,0,0,0,0,0,0,14,52,6,4,3,1,4,0,0,0,0,11,"Joe Boyle",29608,671212
"Joe La Sorsa","CIN",0,1,10.80000102996836,5,0,0,0,0,0,0,0,6.2,33,13,9,8,4,2,0,0,0,0,2,"Joe La Sorsa",25481,686747
"Joe Mantiply","ARI",0,1,15.827588809373266,10,0,0,0,0,0,0,1,9.2,58,26,17,17,5,3,1,1,0,0,8,"Joe Mantiply",14857,573009
"Joe Rock","TBR",0,0,2.3478262816575324,3,0,0,0,0,0,0,0,7.2,35,7,2,2,1,2,0,2,0,0,11,"Joe Rock",30016,697812
"Joe Ross","PHI",2,1,5.142857943610046,36,0,0,0,0,0,0,2,49,219,54,29,28,8,17,1,3,0,0,37,"Joe Ross",12972,605452
"Joe Ryan","MIN",0,0,5.4,1,0,0,0,0,0,0,0,5,19,3,3,3,1,2,0,0,0,0,4,"Joe Ryan",21390,657746
"Joel Payamps","- - -",0,1,6.835444358235489,30,0,0,0,0,1,4,0,26.1,117,31,20,20,4,9,1,2,0,0,24,"Joel Payamps",14332,606303
"Joel Peguero","SFG",3,1,2.4179109984237894,17,0,0,0,0,0,4,0,22.1,86,15,7,6,2,8,1,0,0,1,17,"Joel Peguero",21951,666711
"Joey Cantillo","CLE",1,0,3.8117653901520474,21,0,0,0,0,1,1,0,28.1,123,25,17,12,5,14,0,0,2,0,36,"Joey Cantillo",23335,676282
"Joey Estes","ATH",0,0,0,1,0,0,0,0,0,0,0,4,13,1,0,0,0,0,0,0,0,0,1,"Joey Estes",26257,683155
"Joey Gerber","TBR",0,0,2.076923229285257,2,0,0,0,0,0,0,0,4.1,15,3,1,1,1,0,0,0,0,0,4,"Joey Gerber",24591,680702
"Joey Lucchesi","SFG",0,1,3.756522237565047,38,0,0,0,0,0,6,0,38.1,165,35,17,16,4,12,1,2,2,1,31,"Joey Lucchesi",19320,664192
"Joey Wentz","- - -",2,1,6.324325465389928,26,0,0,0,0,0,0,1,37,174,42,28,26,5,21,2,1,2,0,34,"Joey Wentz",19962,666214
"John Brebbia","- - -",1,1,7.714286765273879,22,0,0,0,0,0,2,0,23.1,115,28,23,20,5,12,0,4,2,0,26,"John Brebbia",12777,605154
"John Curtiss","ARI",3,2,3.9272734082435967,30,0,0,0,0,1,3,0,36.2,141,29,18,16,5,5,0,0,0,0,24,"John Curtiss",16128,595928
"John King","STL",2,1,4.655173638488148,51,0,0,0,0,0,3,1,48.1,222,65,30,25,8,14,0,0,3,0,28,"John King",22051,667463
"John Rooney","HOU",0,0,6.750001609325793,1,0,0,0,0,0,0,0,1.1,6,1,1,1,1,1,0,0,0,0,2,"John Rooney",24590,680701
"John Schreiber","KCR",3,3,3.796876131557265,74,0,0,0,0,1,23,4,64,265,57,29,27,10,19,1,1,2,0,62,"John Schreiber",20020,670167
"JoJo Romero","STL",4,6,2.065574287182989,65,0,0,0,0,8,24,1,61,255,47,21,14,2,29,5,2,2,0,55,"JoJo Romero",19574,668941
"Jon Berti","CHC",0,0,7.363637640456744,4,0,0,0,0,0,0,0,3.2,19,4,3,3,0,4,0,0,0,0,0,"Jon Berti",12037,542932
"Jon Gray","TEX",1,1,7.714286239779761,6,0,0,0,0,0,0,2,14,63,15,12,12,5,6,0,0,0,0,12,"Jon Gray",14916,592351
"Jonah Bride","MIN",0,0,15,4,0,0,0,0,0,0,0,6,37,14,10,10,1,3,0,2,0,0,2,"Jonah Bride",24703,681146
"Jonathan Bowlan","KCR",1,2,3.6141736625819965,33,0,0,0,0,0,2,0,42.1,171,34,19,17,5,16,0,0,0,0,43,"Jonathan Bowlan",24607,680742
"Jonathan Cannon","CHW",1,1,5.484375326894243,5,0,0,0,0,0,0,0,21.1,90,21,13,13,2,5,0,1,0,0,21,"Jonathan Cannon",31730,686563
"Jonathan Loáisiga","NYY",0,1,4.247192194510011,30,0,0,0,0,1,7,3,29.2,135,34,15,14,7,10,3,3,1,0,25,"Jonathan Loaisiga",19753,642528
"Jonathan Pintaro","NYM",0,0,27.000028163224034,1,0,0,0,0,0,0,0,0.2,6,2,2,2,0,2,0,0,0,0,1,"Jonathan Pintaro",33980,702752
"Jordan Hicks","- - -",1,2,7.772728957420903,25,0,0,0,0,2,2,1,22,112,27,22,19,3,16,1,4,6,0,17,"Jordan Hicks",19618,663855
"Jordan Leasure","CHW",5,6,3.8368431067007043,67,0,0,0,0,7,14,5,63.1,265,48,29,27,11,30,1,1,3,0,80,"Jordan Leasure",29950,673929
"Jordan Romano","PHI",2,4,8.226563725853522,49,0,0,0,0,8,7,3,42.2,187,45,40,39,10,17,1,3,0,1,47,"Jordan Romano",16122,605447
"Jordan Weems","HOU",0,1,14.538462604996798,4,0,0,0,0,0,0,0,4.1,23,9,7,7,0,3,0,0,0,0,0,"Jordan Weems",13190,607179
"Jordan Wicks","CHC",0,1,6.2790699067020395,8,0,0,0,0,1,0,0,14.1,67,24,12,10,2,1,0,0,0,0,13,"Jordan Wicks",30094,696136
"Jorge Alcala","- - -",0,2,6.218182788565291,56,0,0,0,0,0,5,2,55,257,66,44,38,13,30,1,1,6,2,61,"Jorge Alcala",19459,660896
"Jorge López","WSN",6,0,6.567569260357331,26,0,0,0,0,1,5,3,24.2,106,25,18,18,1,7,0,3,3,0,17,"Jorge Lopez",14527,605347
"Jorge Mateo","BAL",0,0,45,1,0,0,0,0,0,0,0,1,11,5,5,5,1,2,0,1,0,0,0,"Jorge Mateo",17273,622761
"Jose A. Ferrer","WSN",4,4,4.480350091317871,72,0,0,0,0,11,21,4,76.1,324,81,41,38,5,16,1,7,6,0,71,"Jose A. Ferrer",24017,678606
"José Alvarado","PHI",4,2,3.8076928663536758,28,0,0,0,0,7,5,1,26,114,27,12,11,4,7,0,1,3,0,32,"Jose Alvarado",17780,621237
"José Berríos","TOR",0,0,13.5,1,0,0,0,0,0,0,0,2,10,2,3,3,1,2,0,0,0,0,3,"Jose Berrios",14168,621244
"José Buttó","- - -",5,3,3.8955232752383275,55,0,0,0,0,1,6,4,67,284,62,31,29,4,32,2,2,3,1,58,"Jose Butto",23313,676130
"José Caballero","TBR",0,0,54,1,0,0,0,0,0,0,0,1,9,5,6,6,2,1,0,0,0,0,0,"Jose Caballero",23401,676609
"José Castillo","- - -",2,2,3.9375008214266822,29,0,0,0,0,0,3,2,32,149,40,18,14,4,14,1,4,1,3,30,"Jose Castillo",17169,620454
"Jose Corniell","TEX",0,1,16.20000617981193,1,0,0,0,0,0,0,0,1.2,9,3,4,3,1,1,0,0,0,0,1,"Jose Corniell",27984,692030
"Jose Espada","BAL",0,0,0,1,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,4,"Jose Espada",21131,664744
"José Fermin","LAA",3,2,4.45631133978558,40,0,0,0,0,0,6,4,34.1,152,25,21,17,8,23,2,1,1,1,39,"Jose Fermin",33908,820862
"Jose Herrera","ARI",0,0,4.5,2,0,0,0,0,0,0,0,2,10,4,1,1,0,0,0,0,0,0,0,"Jose Herrera",17040,645444
"José Leclerc","ATH",0,1,6.000001907349239,10,0,0,0,0,0,1,2,9,46,13,6,6,3,5,0,0,1,1,8,"Jose Leclerc",14524,600917
"José Quijada","LAA",0,0,0,2,0,0,0,0,0,1,0,1.1,8,1,0,0,0,2,0,0,0,0,3,"Jose Quijada",19200,650671
"José Ruiz","- - -",1,0,8.816328761281264,18,0,0,0,0,0,3,0,16.1,79,23,17,16,3,9,0,0,0,1,15,"Jose Ruiz",14552,614179
"José Suarez","ATL",1,0,1.459459497077001,6,0,0,0,0,1,1,0,12.1,52,9,3,2,1,8,1,0,0,0,7,"Jose Suarez",19911,660761
"Jose Trevino","CIN",0,0,3.8571433826369397,2,0,0,0,0,0,0,0,2.1,12,4,1,1,0,1,0,0,0,0,1,"Jose Trevino",16725,624431
"José Ureña","- - -",0,0,4.132653262306391,13,0,0,0,0,1,0,0,32.2,139,32,16,15,4,10,1,0,1,0,22,"Jose Urena",11589,570632
"José Urquidy","DET",0,0,7.714286765273879,2,0,0,0,0,0,1,0,2.1,14,4,2,2,0,3,0,0,0,0,3,"Jose Urquidy",18413,664353
"Josh Hader","HOU",6,2,2.0506330104119512,48,0,0,0,0,28,0,1,52.2,206,29,16,12,8,16,1,2,2,0,76,"Josh Hader",14212,623352
"Josh Simpson","MIA",4,2,7.336958042840966,31,0,0,0,0,0,2,2,30.2,151,34,28,25,5,22,2,3,3,0,36,"Josh Simpson",25957,681006
"Josh Walker","TOR",0,0,7.200001373291277,3,0,0,0,0,0,0,0,5,25,8,4,4,0,2,0,1,0,0,8,"Josh Walker",23617,677020
"Josh Winckowski","BOS",0,1,3.857143067340473,6,0,0,0,0,0,0,0,11.2,52,11,7,5,0,5,0,1,0,0,9,"Josh Winckowski",22387,670174
"Jovani Morán","BOS",0,0,6.75,2,0,0,0,0,0,0,0,4,20,5,3,3,0,3,0,0,0,0,5,"Jovani Moran",20422,663558
"JT Brubaker","- - -",0,0,3.6486488837582924,16,0,0,0,0,0,0,0,24.2,100,19,10,10,0,11,1,1,1,0,18,"JT Brubaker",17578,664141
"Juan Burgos","- - -",1,1,6.0750014483932135,13,0,0,0,0,0,3,1,13.1,65,17,10,9,2,8,1,1,0,0,14,"Juan Burgos",27271,686228
"Juan Mejia","COL",2,2,3.9619568502970863,55,0,0,0,0,1,12,3,61.1,261,52,34,27,6,25,1,6,2,0,68,"Juan Mejia",23237,675848
"Juan Morillo","ARI",0,3,4.19417584462697,42,0,0,0,0,1,5,1,34.1,152,38,19,16,2,20,0,1,3,0,36,"Juan Morillo",21924,666661
"Julian Fernández","- - -",1,0,5.4,4,0,0,0,0,0,1,0,5,20,3,3,3,2,2,0,0,0,0,5,"Julian Fernandez",18341,642759
"Julian Merryweather","CHC",0,1,5.785715665136394,21,0,0,0,0,0,7,0,18.2,88,23,13,12,2,11,2,0,1,0,15,"Julian Merryweather",16703,657240
"Justin Bruihl","TOR",0,0,5.2682940308927755,15,0,0,0,0,0,4,0,13.2,65,19,10,8,2,7,3,1,0,0,18,"Justin Bruihl",23779,677865
"Justin Garza","NYM",0,0,5.40000051498418,5,0,0,0,0,0,0,0,6.2,28,8,4,4,1,1,0,0,1,0,3,"Justin Garza",19784,621057
"Justin Hagenman","NYM",0,1,3.7241381759734433,8,0,0,0,0,1,0,0,19.1,81,19,9,8,1,2,0,1,0,0,18,"Justin Hagenman",21546,663795
"Justin Lawrence","PIT",1,0,0.5094340355976084,17,0,0,0,0,0,6,1,17.2,69,9,1,1,0,8,2,2,2,0,23,"Justin Lawrence",17639,664875
"Justin Martinez","ARI",1,2,4.108696248445796,17,0,0,0,0,5,4,1,15.1,67,7,8,7,1,12,1,3,2,0,22,"Justin Martinez",24453,679885
"Justin Slaten","BOS",2,4,4.235294592834315,36,0,0,0,0,3,6,3,34,137,27,19,16,3,10,2,0,1,0,25,"Justin Slaten",25648,686580
"Justin Sterner","ATH",4,2,3.0937505532057084,58,0,0,0,0,0,16,6,64,262,46,23,22,9,21,2,7,1,0,69,"Justin Sterner",27694,686993
"Justin Topa","MIN",1,5,3.8135598151720744,53,0,0,0,0,4,4,4,59,262,65,31,25,2,18,3,4,0,0,48,"Justin Topa",15145,623437
"Justin Wilson","BOS",4,1,3.351725284245687,61,0,0,0,0,0,18,4,48.1,207,48,22,18,3,20,3,2,3,0,57,"Justin Wilson",4301,458677
"Justin Wrobleski","LAD",5,3,3.233533081855686,22,0,0,0,0,2,6,0,55.2,228,51,22,20,3,11,1,3,1,0,67,"Justin Wrobleski",31204,680736
"Kade Strowd","BAL",0,1,1.7088610895588723,25,0,0,0,0,0,5,0,26.1,105,16,6,5,1,13,0,1,2,0,24,"Kade Strowd",26191,669704
"Kai-Wei Teng","SFG",1,0,0,1,0,0,0,0,0,0,0,5,18,3,0,0,0,1,0,0,0,0,4,"Kai-Wei Teng",24282,678906
"Kaleb Ort","HOU",2,2,4.891305159080366,49,0,0,0,0,1,3,0,46,194,35,26,25,8,27,1,0,2,0,49,"Kaleb Ort",20061,672391
"Keaton Winn","SFG",0,0,4.5,7,0,0,0,0,0,0,0,10,42,12,5,5,1,2,0,0,0,0,9,"Keaton Winn",23499,676775
"Keegan Akin","BAL",5,4,3.620112349033863,61,0,0,0,0,8,16,6,59.2,253,53,28,24,10,30,2,1,2,0,54,"Keegan Akin",19362,669211
"Keider Montero","DET",1,0,5.510204510607389,8,0,0,0,0,0,0,0,32.2,145,38,20,20,9,10,0,0,2,0,26,"Keider Montero",22630,672456
"Kendall Graveman","ARI",1,0,7.132075728365186,19,0,0,0,0,0,1,0,17.2,82,23,14,14,2,12,0,1,0,0,9,"Kendall Graveman",15514,608665
"Kenley Jansen","LAA",5,4,2.59322050665002,62,0,0,0,0,29,0,1,59,234,37,18,17,8,19,2,1,0,3,57,"Kenley Jansen",3096,445276
"Kenta Maeda","DET",0,0,7.875000938773267,7,0,0,0,0,0,0,0,8,43,9,8,7,1,6,0,3,2,0,8,"Kenta Maeda",18498,628317
"Kevin Ginkel","ARI",1,4,7.363637093247956,29,0,0,0,0,3,6,1,25.2,121,29,22,21,2,13,0,2,1,0,29,"Kevin Ginkel",19876,656464
"Kevin Herget","- - -",0,0,2.7692311755299457,7,0,0,0,0,0,0,0,13,56,12,5,4,0,5,0,0,3,0,6,"Kevin Herget",15369,643361
"Kevin Kelly","TBR",2,5,5.899161176706825,41,0,0,0,0,0,5,4,39.2,171,45,29,26,11,9,1,0,1,1,35,"Kevin Kelly",25679,687330
"Kevin Newman","LAA",0,0,6.75,2,0,0,0,0,0,0,0,4,16,4,3,3,2,0,0,0,0,0,0,"Kevin Newman",17696,621028
"Kirby Yates","LAD",4,3,5.225807094673291,50,0,0,0,0,3,15,2,41.1,178,38,26,24,9,17,0,1,1,0,52,"Kirby Yates",9073,489446
"Kody Clemens","MIN",0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,2,0,0,0,0,0,0,"Kody Clemens",20572,665019
"Kody Funderburk","MIN",4,1,3.5121957755104205,39,0,0,0,0,1,7,0,41,183,44,17,16,2,18,1,3,5,1,40,"Kody Funderburk",24993,681892
"Kolby Allard","CLE",2,2,2.6531794832681075,31,0,0,0,0,0,3,0,57.2,239,59,20,17,5,14,3,1,0,0,34,"Kolby Allard",18694,663465
"Konnor Pilkington","WSN",2,0,4.447059621844056,32,0,0,0,0,0,5,0,28.1,123,22,16,14,7,17,0,2,2,0,34,"Konnor Pilkington",21453,663455
"Korey Lee","CHW",0,0,3,2,0,0,0,0,0,0,0,3,14,4,1,1,0,2,0,0,0,0,0,"Korey Lee",25543,686676
