Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Kyle Backhus","ARI",0,3,4.618422675331454,32,0,0,0,0,2,10,2,25.1,115,28,14,13,3,8,0,3,1,0,22,"Kyle Backhus",29615,679775
"Kyle Farmer","COL",0,0,9,1,0,0,0,0,0,0,0,1,5,3,1,1,1,0,0,0,0,0,0,"Kyle Farmer",14813,571657
"Kyle Finnegan","- - -",4,4,3.473684675475629,56,0,0,0,0,24,3,7,57,229,45,24,22,4,18,2,1,6,0,55,"Kyle Finnegan",15009,640448
"Kyle Harrison","- - -",0,0,2.160000082397464,5,0,0,0,0,0,1,0,8.1,34,5,2,2,1,3,1,1,0,0,9,"Kyle Harrison",27758,690986
"Kyle Hart","SDP",1,1,4.67307778011428,14,0,0,0,0,0,2,0,17.1,69,9,9,9,1,7,0,2,0,1,20,"Kyle Hart",19646,606996
"Kyle Leahy","STL",4,2,3.1764711584600396,61,0,0,0,0,1,18,4,85,354,79,32,30,5,28,1,1,5,0,79,"Kyle Leahy",24763,681517
"Kyle Nelson","ARI",0,0,9,3,0,0,0,0,1,0,0,2,11,1,2,2,1,4,0,0,1,0,2,"Kyle Nelson",20515,669459
"Kyle Nicolas","PIT",1,2,4.736843056295908,31,0,0,0,0,0,3,1,38,167,34,21,20,3,18,0,2,1,0,34,"Kyle Nicolas",27775,693312
"Lake Bachar","MIA",8,1,3.7826091138988014,52,0,0,0,0,3,5,1,69,288,53,32,29,10,30,3,3,5,0,73,"Lake Bachar",19222,669199
"Lance McCullers Jr.","HOU",0,1,4.5,3,0,0,0,0,0,0,0,4,24,6,5,2,0,4,0,1,0,0,3,"Lance McCullers Jr.",14120,621121
"Landon Knack","LAD",1,0,4.21875025145711,3,0,0,0,0,1,0,0,10.2,43,8,5,5,2,3,0,0,0,0,13,"Landon Knack",27487,689017
"Lazaro Estrada","TOR",0,0,8.590909463314986,2,0,0,0,0,0,0,1,7.1,35,10,7,7,2,1,0,2,0,0,10,"Lazaro Estrada",24914,681751
"Leo Rivas","SEA",0,0,0,1,0,0,0,0,0,0,0,1,6,3,0,0,0,1,0,0,0,0,0,"Leo Rivas",21009,660844
"Liam Hendriks","BOS",0,2,6.5853666195481715,14,0,0,0,0,0,0,0,13.2,59,12,11,10,2,7,0,1,0,0,12,"Liam Hendriks",3548,521230
"Logan Allen","CLE",1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,"Logan Allen",27589,671106
"Logan Davidson","LAA",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,"Logan Davidson",25844,669722
"Logan Evans","SEA",0,0,3,1,0,0,0,0,0,0,1,3,12,2,1,1,0,1,0,0,1,0,1,"Logan Evans",33699,688138
"Logan Gillaspie","SDP",0,0,2.57142892175796,3,0,0,0,0,0,0,0,7,31,7,2,2,1,4,0,1,0,2,4,"Logan Gillaspie",22461,670810
"Logan Porter","SFG",0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,0,"Logan Porter",20626,682515
"Logan VanWey","HOU",0,0,5.062500301748532,9,0,0,0,0,0,0,0,10.2,49,15,7,6,2,3,0,1,0,0,7,"Logan VanWey",31884,701121
"Lou Trivino","- - -",3,2,3.941606635118696,45,0,0,0,0,0,5,1,45.2,199,44,22,20,6,18,1,5,1,1,36,"Lou Trivino",15043,642152
"Louis Varland","- - -",4,3,3.0566042135856506,73,0,0,0,0,0,22,2,70.2,290,65,27,24,6,22,1,2,0,0,72,"Louis Varland",27691,686973
"Luarbert Arias","MIA",0,0,11.322580993485635,7,0,0,0,0,0,0,0,10.1,55,17,13,13,2,5,0,2,1,0,10,"Luarbert Arias",23811,678215
"Lucas Erceg","KCR",8,4,2.641304731143726,61,0,0,0,0,2,22,5,61.1,249,54,19,18,4,18,3,4,3,0,48,"Lucas Erceg",19360,668674
"Lucas Gilbreath","COL",0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,2,"Lucas Gilbreath",21290,656458
"Lucas Sims","WSN",1,0,13.864869510632687,18,0,0,0,0,0,1,1,12.1,72,14,19,19,2,14,0,7,3,0,13,"Lucas Sims",13470,608371
"Luinder Avila","KCR",1,1,1.285714373296627,13,0,0,0,0,0,0,0,14,56,7,2,2,0,6,0,0,0,0,16,"Luinder Avila",24452,679883
"Luis Contreras","HOU",0,0,6.750000536441846,9,0,0,0,0,0,1,0,12,54,11,9,9,2,8,0,0,1,0,13,"Luis Contreras",25839,664351
"Luis Curvelo","TEX",1,1,5.68421166755509,17,0,0,0,0,0,2,2,19,84,17,13,12,3,10,1,0,0,0,20,"Luis Curvelo",24710,681168
"Luis García","- - -",2,2,3.4156631411792486,58,0,0,0,0,2,12,1,55.1,233,55,23,21,2,26,5,0,9,0,48,"Luis Garcia",6984,472610
"Luis Guerrero","BOS",0,1,4.153846915657138,13,0,0,0,0,0,0,0,17.1,72,9,8,8,0,14,0,0,0,0,10,"Luis Guerrero",31184,692285
"Luis Mey","CIN",2,0,3.4285720513792586,23,0,0,0,0,0,4,1,21,96,17,8,8,3,17,0,1,2,0,21,"Luis Mey",25620,682825
"Luis Morales","ATH",0,0,4.5,1,0,0,0,0,0,0,0,2,9,3,1,1,0,1,0,0,0,0,0,"Luis Morales",32227,806960
"Luis Peralta","COL",1,3,9.473687063624853,22,0,0,0,0,0,1,3,19,101,26,22,20,6,18,0,2,1,1,16,"Luis Peralta",24203,678821
"Luis Torrens","NYM",0,0,54.00005632644807,2,0,0,0,0,0,0,0,0.2,8,5,4,4,2,1,0,0,0,0,0,"Luis Torrens",15905,620443
"Luis Vázquez","BAL",0,0,0,4,0,0,0,0,0,0,0,4.1,14,3,0,0,0,1,0,0,0,0,0,"Luis Vazquez",23442,676679
"Luke Jackson","- - -",2,5,4.058824288391467,52,0,0,0,0,9,4,2,51,219,41,30,23,4,28,5,3,0,0,38,"Luke Jackson",11752,592426
"Luke Little","CHC",0,0,3.3750008046628963,2,0,0,0,0,0,0,0,2.2,15,1,2,1,0,6,0,0,0,0,4,"Luke Little",28036,681432
"Luke Maile","KCR",0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,"Luke Maile",13355,571912
"Luke Weaver","NYY",4,4,3.6185572702556916,64,0,0,0,0,8,21,4,64.2,262,46,28,26,10,20,1,1,1,0,72,"Luke Weaver",16918,596133
"Luke Williams","ATL",0,0,3.000000476837234,6,0,0,0,0,0,0,0,6,25,6,2,2,1,1,0,0,0,0,4,"Luke Williams",19931,663897
"Lyon Richardson","CIN",0,3,4.539823315363745,34,0,0,0,0,0,3,1,37.2,172,37,25,19,2,21,4,2,0,0,30,"Lyon Richardson",24581,680689
"Manuel Rodríguez","TBR",1,2,2.076923294583341,31,0,0,0,0,0,11,0,30.1,121,26,9,7,2,6,0,1,1,0,25,"Manuel Rodriguez",20794,655889
"Marc Church","TEX",0,0,3.8571433826369397,5,0,0,0,0,0,1,1,4.2,23,4,2,2,0,6,0,0,0,0,5,"Marc Church",26353,687847
"Mark Leiter Jr.","NYY",6,7,4.841380584027674,59,0,0,0,0,2,14,4,48.1,219,57,31,26,5,17,0,4,8,0,54,"Mark Leiter Jr.",15551,643410
"Martín Pérez","CHW",0,1,2.70000025749209,1,0,0,0,0,0,0,0,3.1,15,3,1,1,0,2,0,0,0,0,4,"Martin Perez",6902,527048
"Mason Black","SFG",0,0,6.75,1,0,0,0,0,0,0,0,4,19,5,5,3,2,0,0,0,0,0,5,"Mason Black",30171,696131
"Mason Englert","TBR",0,1,3.8283584269257975,29,0,0,0,0,0,1,0,44.2,185,43,20,19,4,11,0,1,2,0,44,"Mason Englert",22288,669438
"Mason Fluharty","TOR",5,2,4.443039476480428,55,0,0,0,0,1,5,2,52.2,215,36,28,26,6,24,4,2,1,0,56,"Mason Fluharty",31553,689254
"Mason Miller","- - -",1,2,2.6270273791272545,60,0,0,0,0,22,10,4,61.2,234,28,19,18,5,28,2,1,3,1,104,"Mason Miller",31757,695243
"Mason Montgomery","TBR",1,3,5.673914455060824,57,0,0,0,0,1,10,3,46,209,49,32,29,6,27,0,1,1,0,63,"Mason Montgomery",29770,682254
"Mason Thompson","WSN",1,1,11.812502816320137,14,0,0,0,0,0,0,0,10.2,60,16,16,14,1,12,2,0,0,0,11,"Mason Thompson",21850,666168
"Matt Bowman","BAL",0,1,6.202703821824738,20,0,0,0,0,0,0,0,24.2,114,31,18,17,4,6,0,2,1,0,18,"Matt Bowman",13528,621199
"Matt Brash","SEA",1,3,2.4718314507395824,53,0,0,0,0,4,21,1,47.1,199,41,15,13,4,18,2,2,0,0,58,"Matt Brash",25756,666374
"Matt Festa","CLE",5,4,4.115854998843727,63,0,0,0,0,0,12,2,54.2,226,44,29,25,4,15,2,5,1,1,56,"Matt Festa",19330,670036
"Matt Gage","- - -",0,1,3.413794226085474,31,0,0,0,0,0,2,0,29,131,35,11,11,0,12,1,2,3,0,25,"Matt Gage",17381,657424
"Matt Krook","ATH",0,0,5.400002059937309,3,0,0,0,0,0,0,0,3.1,15,5,2,2,0,1,0,0,1,0,3,"Matt Krook",19315,640454
"Matt Sauer","LAD",2,1,6.6623383224624355,9,0,0,0,0,1,0,0,25.2,113,33,21,19,5,6,0,2,1,0,22,"Matt Sauer",22284,669422
"Matt Strahm","PHI",2,3,2.7433157318699255,66,0,0,0,0,6,22,4,62.1,256,47,22,19,5,20,1,2,3,0,70,"Matt Strahm",13799,621381
"Matt Svanson","STL",4,0,1.9392268054306208,39,0,0,0,0,0,5,0,60.1,234,33,14,13,3,20,0,4,1,0,68,"Matt Svanson",29629,694335
"Max Kranick","NYM",3,2,3.648649400999616,24,0,0,0,0,0,5,1,37,148,34,15,15,5,5,0,0,0,0,25,"Max Kranick",22175,668820
"Max Lazar","PHI",1,1,4.790323170117184,36,0,0,0,0,1,1,0,41.1,170,41,23,22,7,12,0,0,3,0,26,"Max Lazar",23426,676661
"Michael Darrell-Hicks","- - -",1,0,7.448276351946887,7,0,0,0,0,0,0,0,9.2,43,10,8,8,1,4,0,1,2,0,8,"Michael Darrell-Hicks",31501,690382
"Michael Fulmer","- - -",0,0,4.764706416938604,3,0,0,0,0,0,0,0,5.2,23,6,3,3,1,2,0,0,0,0,3,"Michael Fulmer",13218,605242
"Michael Kelly","ATH",4,4,3.176471402842136,42,0,0,0,0,2,7,1,39.2,166,32,17,14,5,19,3,1,1,0,29,"Michael Kelly",12791,547184
"Michael Kopech","LAD",0,0,2.454545880152248,14,0,0,0,0,0,6,0,11,53,6,3,3,0,13,0,0,3,1,12,"Michael Kopech",17282,656629
"Michael Lorenzen","KCR",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,"Michael Lorenzen",14843,547179
"Michael McGreevy","STL",1,0,0,1,0,0,0,0,0,0,0,5.2,20,1,0,0,0,1,0,1,0,0,5,"Michael McGreevy",29869,700241
"Michael Mercado","PHI",0,0,15,3,0,0,0,0,0,0,0,3,20,7,5,5,1,4,0,0,0,0,4,"Michael Mercado",23223,675650
"Michael Petersen","- - -",0,0,4.000000847710683,15,0,0,0,0,0,2,1,18,79,18,11,8,3,7,2,0,2,0,17,"Michael Petersen",20827,656848
"Michael Soroka","CHC",0,0,0,5,0,0,0,0,0,1,0,6.1,28,3,4,0,0,4,0,1,0,0,5,"Michael Soroka",18383,647336
"Michael Stefanic","TOR",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"Michael Stefanic",25353,683021
"Michael Tonkin","MIN",2,1,4.8750007748605055,21,0,0,0,0,0,2,1,24,103,20,13,13,3,8,0,5,1,0,19,"Michael Tonkin",10315,543859
"Michel Otañez","ATH",0,0,13.500003218651585,6,0,0,0,0,0,1,0,5.1,28,7,8,8,2,5,0,1,0,0,6,"Michel Otanez",22533,671305
"Mick Abel","MIN",0,1,12.6,2,0,0,0,0,0,0,1,5,28,8,8,7,0,4,0,0,0,0,7,"Mick Abel",27756,690953
"Miguel Castro","CHW",0,0,7.500002384186549,6,0,0,0,0,0,1,0,6,28,5,5,5,1,5,0,1,0,0,4,"Miguel Castro",15684,612434
"Miguel Rojas","LAD",0,0,12.6,4,0,0,0,0,0,0,0,5,28,11,7,7,3,2,0,1,0,0,0,"Miguel Rojas",7802,500743
"Mike Burrows","PIT",1,0,1.9285714942581822,4,0,0,0,0,0,0,0,9.1,38,9,2,2,1,2,0,1,0,0,5,"Mike Burrows",24728,681347
"Mike Clevinger","CHW",0,2,7.941178698028873,8,0,0,0,0,0,2,0,5.2,31,5,5,5,0,8,0,0,1,0,3,"Mike Clevinger",12808,605182
"Mike Vasil","CHW",5,3,2.000000169542115,44,0,0,0,0,4,2,2,90,371,60,24,20,5,46,5,6,4,2,71,"Mike Vasil",30105,678024
"Mike Yastrzemski","SFG",0,0,18,1,0,0,0,0,0,0,0,1,7,2,2,2,0,1,0,1,0,0,0,"Mike Yastrzemski",14854,573262
"Miles Mastrobuoni","SEA",0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,2,0,0,0,0,0,"Miles Mastrobuoni",20017,670156
"Mitch Spence","ATH",2,1,4.335767389176058,24,0,0,0,0,1,4,0,45.2,202,47,29,22,4,16,1,3,1,0,39,"Mitch Spence",27707,687765
"Mitchell Parker","WSN",1,0,1.4210529168887724,3,0,0,0,0,1,0,0,6.1,23,3,1,1,0,1,0,0,1,0,2,"Mitchell Parker",27636,680730
"Nabil Crismatt","ARI",1,0,5.625,3,0,0,0,0,0,0,0,8,44,13,7,5,3,5,0,0,0,0,8,"Nabil Crismatt",17732,622503
"Nate Eaton","BOS",0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,"Nate Eaton",25055,681987
"Nate Pearson","CHC",0,1,9.204545853551771,11,0,0,0,0,0,1,0,14.2,75,22,15,15,2,10,1,1,1,0,7,"Nate Pearson",20160,663878
"Nathan Wiles","ATL",0,0,27,1,0,0,0,0,0,0,0,1,7,4,3,3,0,0,0,0,0,0,1,"Nathan Wiles",25474,686249
"Nic Enright","CLE",2,1,2.032258439634712,27,0,0,0,0,1,3,1,31,127,24,8,7,3,12,0,2,0,1,30,"Nic Enright",25553,663671
"Nick Anderson","COL",0,0,6.136364301374208,12,0,0,0,0,0,0,0,14.2,61,17,10,10,3,2,0,0,0,0,10,"Nick Anderson",18337,623433
"Nick Burdi","BOS",0,0,0,4,0,0,0,0,0,0,0,5.1,21,5,0,0,0,2,0,0,1,0,5,"Nick Burdi",16074,595897
"Nick Hernandez","HOU",0,0,5.062500301748532,10,0,0,0,0,0,0,0,10.2,52,12,6,6,3,8,0,0,0,0,11,"Nick Hernandez",19281,663321
"Nick Lodolo","CIN",0,0,9,1,0,0,0,0,0,0,0,1,7,2,1,1,0,2,0,0,0,0,0,"Nick Lodolo",26378,666157
"Nick Martinez","CIN",1,4,2.6129035473366455,14,0,0,0,0,0,5,0,20.2,81,13,8,6,2,6,1,0,1,0,9,"Nick Martinez",12730,607259
"Nick Mears","MIL",5,3,3.494118509523809,63,0,0,0,0,1,16,6,56.2,221,42,25,22,7,13,1,1,2,0,46,"Nick Mears",25376,683232
"Nick Raquet","STL",0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,1,"Nick Raquet",20333,675919
"Nick Sandlin","TOR",0,2,2.2040823190128,19,0,0,0,0,1,5,3,16.1,69,11,7,4,2,8,0,2,1,0,16,"Nick Sandlin",20517,680704
"Nicky Lopez","LAA",0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,"Nicky Lopez",19339,670032
"Niko Kavadas","LAA",0,0,0,1,0,0,0,0,0,0,0,1.2,9,3,0,0,0,1,0,0,0,0,1,"Niko Kavadas",29782,694359
"Noah Davis","- - -",0,2,18.000001560558108,9,0,0,0,0,0,0,1,11,65,22,24,22,7,6,0,7,1,0,15,"Noah Davis",25862,663562
"Noah Murdock","ATH",1,1,13.235297087567742,14,0,0,0,0,0,1,1,17,98,26,25,25,0,20,3,2,0,1,21,"Noah Murdock",27908,668716
"Nolan Hoffman","PHI",0,0,27,1,0,0,0,0,0,0,0,1,7,3,3,3,0,1,0,0,1,0,2,"Nolan Hoffman",23381,676510
"Omar Cruz","SDP",0,0,4.909091760304496,2,0,0,0,0,0,0,0,3.2,18,4,2,2,0,3,0,0,0,0,5,"Omar Cruz",23875,678316
"Orion Kerkering","PHI",8,4,3.3000004196167527,69,0,0,0,0,4,19,7,60,266,55,28,22,6,27,3,4,5,0,65,"Orion Kerkering",31776,689147
"Orlando Ribalta","WSN",0,0,7.027398729172533,22,0,0,0,0,0,0,0,24.1,120,28,19,19,6,17,0,1,0,1,25,"Orlando Ribalta",26247,687377
"Osvaldo Bido","ATH",0,1,5.400000823974735,16,0,0,0,0,1,0,0,33.1,151,38,22,20,8,15,1,4,0,0,34,"Osvaldo Bido",23150,674370
"Oswald Peraza","LAA",0,0,30.857147061095517,2,0,0,0,0,0,0,0,2.1,16,9,8,8,1,0,0,1,0,0,0,"Oswald Peraza",22823,672724
"Owen White","CHW",0,0,9.00000122615286,3,0,0,0,0,0,0,0,7,35,14,7,7,1,3,0,0,0,0,6,"Owen White",22273,669391
"Pablo Reyes","NYY",0,0,27,1,0,0,0,0,0,0,0,1,8,5,3,3,1,0,0,0,0,0,0,"Pablo Reyes",16357,622569
"Patrick Corbin","TEX",0,1,18,1,0,0,0,0,0,0,0,1,6,3,3,2,0,0,0,0,1,0,0,"Patrick Corbin",9323,571578
"Patrick Monteverde","MIA",0,0,9.818183520608992,1,0,0,0,0,0,0,0,3.2,20,9,4,4,0,1,0,0,0,0,4,"Patrick Monteverde",29564,687287
"Paul Blackburn","- - -",0,0,6.567567736846505,11,0,0,0,0,1,0,0,24.2,106,28,19,18,4,6,0,0,0,1,22,"Paul Blackburn",14739,621112
"Paul Gervase","- - -",0,0,4.320000659179788,6,0,0,0,0,0,0,0,8.1,39,8,4,4,3,6,0,0,0,0,8,"Paul Gervase",31571,801434
"Paul Sewald","- - -",1,1,4.576272665855494,22,0,0,0,0,2,4,2,19.2,81,18,11,10,4,6,0,0,0,0,20,"Paul Sewald",13892,623149
"Paxton Schultz","TOR",0,0,4.050000386238135,11,0,0,0,0,0,0,0,20,91,22,13,9,3,8,0,1,0,0,23,"Paxton Schultz",25501,687606
"Payton Tolle","BOS",0,0,3,4,0,0,0,0,0,0,0,6,27,7,3,2,1,2,0,0,0,0,7,"Payton Tolle",35466,801139
"Penn Murfee","CHW",0,1,7.815791042888248,15,0,0,0,0,0,2,1,12.2,63,19,11,11,3,5,0,1,0,0,13,"Penn Murfee",25174,682171
"Pete Fairbanks","TBR",4,5,2.8342543825817113,61,0,0,0,0,27,0,5,60.1,244,45,22,19,7,18,0,1,2,0,59,"Pete Fairbanks",17998,664126
"Phil Maton","- - -",4,5,2.7880439695767474,63,0,0,0,0,5,22,5,61.1,248,42,21,19,3,23,2,7,1,0,81,"Phil Maton",18064,664208
"Philip Abner","ARI",0,0,4.909094633152532,5,0,0,0,0,0,0,0,3.2,18,5,2,2,0,3,0,0,0,0,5,"Philip Abner",33821,691769
"Pierce Johnson","ATL",3,3,3.0508482466483025,65,0,0,0,0,1,16,3,59,238,52,21,20,8,19,2,1,2,0,59,"Pierce Johnson",13435,572955
"Pierson Ohl","MIN",0,1,2.4545454545454546,11,0,0,0,0,0,1,0,22,89,21,7,6,1,4,0,0,0,0,19,"Pierson Ohl",30179,701487
"PJ Poulin","WSN",2,1,3.648649589087406,28,0,0,0,0,1,5,2,24.2,110,23,10,10,2,13,0,2,0,0,27,"PJ Poulin",23394,676571
"Porter Hodge","CHC",2,2,6.272727997835101,36,0,0,0,0,2,8,3,33,147,34,24,23,9,18,1,0,5,1,40,"Porter Hodge",26413,687863
"Quinn Priester","MIL",3,0,5.062500120699409,5,0,0,0,0,0,0,0,26.2,109,20,15,15,5,10,0,0,1,0,15,"Quinn Priester",25977,682990
"Rafael Montero","- - -",1,2,4.475138923237855,59,0,0,0,0,0,8,1,60.1,253,42,34,30,5,37,2,0,0,0,58,"Rafael Montero",12760,606160
"Raisel Iglesias","ATL",4,6,3.2079210344009423,70,0,0,0,0,29,2,5,67.1,266,51,25,24,8,16,2,2,0,0,73,"Raisel Iglesias",17130,628452
"Randy Dobnak","MIN",0,0,1.687500100582844,1,0,0,0,0,0,0,0,5.1,19,2,1,1,1,2,0,0,0,0,1,"Randy Dobnak",23798,677976
"Randy Rodríguez","SFG",3,5,1.7763160123719683,50,0,0,0,0,4,13,3,50.2,198,34,12,10,4,11,0,4,2,0,67,"Randy Rodriguez",23974,678495
"Randy Vásquez","SDP",0,1,7.714286765273879,2,0,0,0,0,0,0,0,4.2,19,6,4,4,0,1,0,0,0,0,5,"Randy Vasquez",24719,681190
"Randy Wynne","CIN",0,0,3,1,0,0,0,0,1,0,0,3,13,3,1,1,1,1,0,0,0,0,3,"Randy Wynne",25804,691094
"Reed Garrett","NYM",3,6,3.975461053078553,57,0,0,0,0,3,20,7,54.1,235,47,27,24,5,26,2,1,3,0,62,"Reed Garrett",16866,657585
"Reese McGuire","CHC",0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,1,1,0,0,0,0,0,"Reese McGuire",15674,624512
"Reid Detmers","LAA",5,3,3.958115578508185,61,0,0,0,0,3,13,5,63.2,266,58,29,28,6,25,4,2,2,0,80,"Reid Detmers",27468,672282
"Reiver Sanmartin","CIN",0,0,0,1,0,0,0,0,0,0,0,1.2,8,2,1,0,0,1,1,0,1,0,2,"Reiver Sanmartin",19754,665665
"Richard Fitts","BOS",1,0,6.75,1,0,0,0,0,0,0,0,4,18,2,3,3,1,3,0,1,0,0,6,"Richard Fitts",30160,690916
"Richard Lovelady","- - -",0,1,8.485716135453607,10,0,0,0,0,0,2,0,11.2,57,12,12,11,3,6,0,4,0,0,12,"Richard Lovelady",19337,663992
"Rico Garcia","- - -",0,2,3.2400004943848413,28,0,0,0,0,0,10,0,33.1,137,29,12,12,5,10,1,0,2,0,37,"Rico Garcia",20023,670329
"Riley O'Brien","STL",3,1,2.0625003278255982,42,0,0,0,0,6,6,3,48,199,33,13,11,2,22,2,7,3,0,45,"Riley O'Brien",20348,676617
"Roansy Contreras","- - -",0,0,5.684211239590298,5,0,0,0,0,0,0,0,12.2,51,12,8,8,3,2,0,1,0,0,6,"Roansy Contreras",22810,672710
"Rob Zastryzny","MIL",2,1,2.571429505640486,25,0,0,0,0,0,2,1,21,90,16,7,6,3,10,3,1,2,0,18,"Rob Zastryzny",15094,642239
"Robert Garcia","TEX",4,8,2.9531257040800343,71,0,0,0,0,9,15,7,64,269,58,26,21,8,22,2,1,1,1,68,"Robert Garcia",23363,676395
"Robert Stephenson","LAA",2,0,2.70000025749209,12,0,0,0,0,0,0,1,10,42,7,4,3,1,3,1,1,1,1,10,"Robert Stephenson",13594,596112
"Robert Stock","BOS",0,0,10.125002413988689,2,0,0,0,0,0,0,0,2.2,15,4,3,3,1,4,0,0,0,0,1,"Robert Stock",6576,476594
"Robert Suarez","SDP",4,6,2.9712919744935826,70,0,0,0,0,40,0,5,69.2,269,47,24,23,6,16,2,2,1,0,75,"Robert Suarez",30115,663158
