Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Robinson Piña","- - -",0,0,7.714286765273879,2,0,0,0,0,0,0,0,2.1,14,5,4,2,1,1,0,0,0,0,1,"Robinson Pina",23091,673820
"Roddery Muñoz","STL",0,0,8.181818891162775,9,0,0,0,0,0,0,0,11,51,9,10,10,4,9,0,0,1,0,14,"Roddery Munoz",25311,682610
"Roki Sasaki","LAD",0,0,0,2,0,0,0,0,0,2,0,2,7,1,0,0,0,0,0,0,0,0,4,"Roki Sasaki",35323,808963
"Rolddy Muñoz","ATL",0,0,12.272729400761241,3,0,0,0,0,0,0,0,3.2,21,4,5,5,1,5,0,2,1,0,5,"Rolddy Munoz",27407,691548
"Ron Marinaccio","SDP",0,0,0.843750050291422,7,0,0,0,0,0,0,0,10.2,42,6,1,1,0,4,0,0,0,0,12,"Ron Marinaccio",23488,676760
"Ronny Henriquez","MIA",7,1,2.2191785460544837,69,0,0,0,0,7,26,4,73,303,53,23,18,8,27,2,4,2,2,98,"Ronny Henriquez",24094,678692
"Rowdy Tellez","TEX",0,0,13.5,1,0,0,0,0,0,0,0,2,11,5,3,3,1,0,0,1,0,0,0,"Rowdy Tellez",15679,642133
"Ryan Bergert","SDP",1,0,0,4,0,0,0,0,0,0,0,4,14,1,0,0,0,0,0,1,0,0,2,"Ryan Bergert",29863,686701
"Ryan Borucki","- - -",1,3,4.628572689757399,39,0,0,0,0,0,7,3,35,145,29,20,18,4,16,1,1,2,1,32,"Ryan Borucki",16350,621366
"Ryan Brasier","CHC",0,1,4.680000714111437,27,0,0,0,0,0,4,0,25,102,27,13,13,2,5,0,0,0,0,19,"Ryan Brasier",5615,518489
"Ryan Burr","TOR",1,0,0,2,0,0,0,0,0,0,0,2,8,1,0,0,0,1,0,0,0,0,3,"Ryan Burr",17536,621114
"Ryan Fernandez","STL",0,4,7.71428700780965,32,0,0,0,0,1,4,1,30.1,140,36,30,26,6,16,2,1,0,0,34,"Ryan Fernandez",24862,681676
"Ryan Fitzgerald","MIN",0,0,0,2,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,"Ryan Fitzgerald",24622,680837
"Ryan Gusto","HOU",1,0,3.1500003004074384,10,0,0,0,0,0,0,0,20,88,20,10,7,3,8,0,0,0,0,19,"Ryan Gusto",26440,687473
"Ryan Helsley","- - -",3,4,4.500000306538194,58,0,0,0,0,21,1,9,56,252,61,32,28,8,25,3,1,7,0,63,"Ryan Helsley",18138,664854
"Ryan Johnson","LAA",1,1,7.363637640456744,14,0,0,0,0,1,1,2,14.2,72,24,15,12,4,5,1,0,0,0,16,"Ryan Johnson",35325,696270
"Ryan Loutos","- - -",1,0,12.750001013279041,12,0,0,0,0,0,0,0,12,68,20,21,17,4,8,0,2,0,0,8,"Ryan Loutos",29521,702795
"Ryan Pressly","CHC",2,3,4.354838843648321,44,0,0,0,0,5,7,2,41.1,182,46,24,20,6,17,0,2,0,0,28,"Ryan Pressly",7005,519151
"Ryan Rolison","COL",1,0,7.185484755175776,30,0,0,0,0,0,0,0,41.1,189,54,35,33,11,20,0,0,1,1,24,"Ryan Rolison",22200,669020
"Ryan Thompson","ARI",3,2,3.919356044448128,48,0,0,0,0,1,17,3,41.1,175,42,21,18,4,13,2,2,0,1,36,"Ryan Thompson",16647,657044
"Ryan Walker","SFG",5,7,4.108696248445796,68,0,0,0,0,17,9,6,61.1,266,60,32,28,4,18,2,8,1,2,60,"Ryan Walker",20423,676254
"Ryan Yarbrough","NYY",0,0,5.250000834465159,11,0,0,0,0,1,0,0,24,103,24,14,14,6,8,0,1,0,0,22,"Ryan Yarbrough",16502,642232
"Ryan Zeferjahn","LAA",6,5,4.660714920686302,61,0,0,0,0,2,17,5,56,253,48,30,29,11,35,3,4,3,0,71,"Ryan Zeferjahn",25420,666171
"Ryne Nelson","ARI",1,0,4.5000003301180564,10,0,0,0,0,1,0,1,26,108,21,13,13,2,6,0,1,0,0,27,"Ryne Nelson",26253,669194
"Ryne Stanek","NYM",4,6,5.303572873680353,65,0,0,0,0,3,11,5,56,255,56,39,33,7,32,0,0,5,0,58,"Ryne Stanek",15947,592773
"Sam Aldegheri","LAA",0,0,10.384616146426286,2,0,0,0,0,0,0,1,4.1,25,6,7,5,1,5,0,1,0,0,4,"Sam Aldegheri",26443,691951
"Sam Bachman","LAA",2,3,6.196722280271293,23,0,0,0,0,0,2,2,20.1,94,22,15,14,1,10,0,1,2,0,18,"Sam Bachman",29754,696147
"Sam Long","KCR",2,3,5.355372576169426,39,0,0,0,0,0,1,0,40.1,189,48,31,24,7,22,1,2,5,0,33,"Sam Long",25379,669674
"Sam Moll","CIN",1,0,6.381821280236606,23,0,0,0,0,0,2,0,18.1,81,16,16,13,4,10,0,0,4,0,22,"Sam Moll",14874,594580
"Sammy Peralta","LAA",0,1,7.593750452622798,5,0,0,0,0,0,0,1,10.2,52,14,12,9,0,6,3,0,0,0,8,"Sammy Peralta",25589,671111
"Sauryn Lao","- - -",1,0,4.9090921859114,8,0,0,0,0,0,0,0,11,49,14,7,6,2,2,0,1,0,0,9,"Sauryn Lao",21922,666659
"Sawyer Gipson-Long","DET",0,0,6.381818624449201,5,0,0,0,0,0,1,0,18.1,76,20,14,13,5,1,0,2,2,0,15,"Sawyer Gipson-Long",26048,687830
"Scott Alexander","- - -",1,1,6.113209788424104,21,0,0,0,0,0,3,1,17.2,81,23,12,12,5,9,0,1,0,0,8,"Scott Alexander",10591,518397
"Scott Barlow","CIN",6,2,3.7425749641975488,74,0,0,0,0,1,16,1,67.1,296,48,31,28,7,42,3,6,2,0,74,"Scott Barlow",14993,605130
"Scott Blewett","- - -",3,0,5.353448892036672,24,0,0,0,0,0,0,0,38.2,169,39,25,23,7,16,0,1,1,0,33,"Scott Blewett",16427,656240
"Scott Effross","NYY",0,0,8.43750050291422,11,0,0,0,0,0,0,0,10.2,51,16,10,10,1,3,1,0,1,0,6,"Scott Effross",18384,664123
"Scott Kingery","LAA",0,0,36,1,0,0,0,0,0,0,0,2,18,12,8,8,2,0,0,0,0,0,1,"Scott Kingery",17975,664068
"Scott McGough","- - -",0,0,6.75,13,0,0,0,0,0,0,0,16,75,18,12,12,4,7,0,1,0,0,16,"Scott McGough",12056,543518
"Sean Burke","CHW",0,2,2.967033091410253,6,0,0,0,0,0,0,0,30.1,130,25,12,10,3,10,0,2,0,0,38,"Sean Burke",29878,680732
"Sean Guenther","DET",0,0,4.5000008583070485,8,0,0,0,0,0,2,0,10,40,7,6,5,0,5,0,0,0,0,8,"Sean Guenther",20045,674944
"Sean Hjelle","SFG",1,1,8.735295097720774,11,0,0,0,0,0,0,0,11.1,57,18,11,11,1,7,2,0,0,0,6,"Sean Hjelle",21481,663546
"Sean Manaea","NYM",1,1,3.8571429885163644,3,0,0,0,0,0,0,0,9.1,39,11,4,4,2,0,0,0,0,0,12,"Sean Manaea",15873,640455
"Sean Newcomb","- - -",2,2,2.1857145239382634,43,0,0,0,0,2,4,0,70,286,62,21,17,4,20,2,4,2,0,64,"Sean Newcomb",16943,656794
"Sean Reynolds","SDP",0,0,4.808220560006603,18,0,0,0,0,0,2,0,24.1,103,14,13,13,3,17,0,2,1,0,24,"Sean Reynolds",22253,669308
"Seranthony Domínguez","- - -",4,4,3.1595750771373026,67,0,0,0,0,2,20,3,62.2,261,44,30,22,5,36,2,2,12,0,79,"Seranthony Dominguez",19249,622554
"Seth Halvorsen","COL",1,2,4.991597438715677,42,0,0,0,0,11,4,3,39.2,173,41,26,22,7,21,1,0,3,0,36,"Seth Halvorsen",33294,678020
"Seth Johnson","PHI",1,1,4.263158108719178,10,0,0,0,0,0,0,0,12.2,54,11,8,6,3,4,0,0,1,0,17,"Seth Johnson",26020,686751
"Seth Martinez","MIA",0,0,5.4000012874606345,6,0,0,0,0,0,0,0,6.2,27,4,4,4,2,3,0,0,0,1,4,"Seth Martinez",21045,661527
"Shaun Anderson","LAA",1,0,10.323532307437533,7,0,0,0,0,0,0,1,11.1,56,20,13,13,6,3,0,0,0,0,11,"Shaun Anderson",19453,641312
"Shawn Armstrong","TEX",4,2,2.1857147621622928,69,0,0,0,0,9,12,3,70,270,39,19,17,4,19,0,6,3,0,68,"Shawn Armstrong",12857,542888
"Shawn Dubin","- - -",2,0,5.079209167739551,30,0,0,0,0,0,8,1,33.2,145,37,19,19,6,11,0,2,0,0,28,"Shawn Dubin",24977,681869
"Shelby Miller","- - -",4,3,2.7391306051459896,48,0,0,0,0,10,9,5,46,186,33,17,14,5,15,4,4,1,0,54,"Shelby Miller",10197,571946
"Shinnosuke Ogasawara","WSN",1,0,6.468751156702845,21,0,0,0,0,0,1,0,32,141,32,23,23,8,16,0,1,1,0,26,"Shinnosuke Ogasawara",35324,829272
"Simeon Woods Richardson","MIN",0,1,6.230769687855771,1,0,0,0,0,0,0,0,4.1,21,7,3,3,1,1,0,1,0,0,3,"Simeon Woods Richardson",24494,680573
"Spencer Bivens","SFG",4,3,4.000000376760259,54,0,0,0,0,3,4,0,81,343,83,42,36,6,25,1,5,3,0,61,"Spencer Bivens",30226,702352
"Spencer Turnbull","TOR",1,0,2.076923229285257,2,0,0,0,0,0,0,0,4.1,21,7,1,1,0,2,0,0,0,0,2,"Spencer Turnbull",16207,605513
"Steven Cruz","KCR",3,1,3.7445263815611414,47,0,0,0,0,0,9,0,45.2,189,36,20,19,5,18,1,1,1,0,38,"Steven Cruz",23165,674444
"Steven Matz","- - -",4,2,3.325123933764851,51,0,0,0,0,2,13,3,67.2,275,66,30,25,8,11,0,2,3,0,48,"Steven Matz",13361,571927
"Steven Okert","HOU",3,2,2.9571435017489844,67,0,0,0,0,1,10,1,70,270,44,24,23,6,19,1,2,0,0,82,"Steven Okert",13580,595345
"Steven Wilson","CHW",2,2,3.4156634355254196,59,0,0,0,0,2,9,7,55.1,241,50,21,21,7,22,2,3,2,0,51,"Steven Wilson",20353,621051
"T.J. McFarland","ATH",0,0,6.893621497375162,27,0,0,0,0,0,7,1,15.2,74,26,12,12,2,3,0,1,1,0,7,"T.J. McFarland",3237,519008
"Taijuan Walker","PHI",1,1,3.1500003004074384,13,0,0,0,0,1,2,2,20,85,14,8,7,4,10,0,0,1,0,21,"Taijuan Walker",11836,592836
"Tanner Banks","PHI",6,2,3.168367593599249,68,0,0,0,0,1,10,3,65.1,259,54,24,23,9,12,1,1,2,0,59,"Tanner Banks",16990,621383
"Tanner Rainey","- - -",0,1,11.172416732371556,13,0,0,0,0,0,2,1,9.2,47,8,12,12,0,9,0,1,0,1,11,"Tanner Rainey",17610,663432
"Tanner Scott","LAD",1,4,4.736842739284949,61,0,0,0,0,23,8,10,57,238,54,33,30,11,18,2,4,2,0,60,"Tanner Scott",17586,656945
"Tayler Saucedo","SEA",0,0,7.425000708103248,10,0,0,0,0,0,0,0,13.1,66,19,12,11,2,6,0,1,0,0,12,"Tayler Saucedo",17888,642048
"Tayler Scott","- - -",1,2,7.902440770618795,24,0,0,0,0,0,3,1,27.1,134,34,25,24,6,18,0,1,0,0,24,"Tayler Scott",13652,605463
"Taylor Clarke","KCR",1,1,3.2530123472110195,51,0,0,0,0,1,5,1,55.1,206,38,20,20,8,9,0,1,5,0,44,"Taylor Clarke",17611,664199
"Taylor Rashi","ARI",0,1,4.4081636084859115,10,0,0,0,0,2,0,1,16.1,72,16,8,8,0,8,0,0,1,0,22,"Taylor Rashi",26344,688497
"Taylor Rogers","- - -",3,2,3.3750005505587826,57,0,0,0,0,0,10,1,50.2,221,47,25,19,7,23,2,3,0,0,53,"Taylor Rogers",13449,573124
"Thomas Harrington","PIT",0,0,17.35714522186623,2,0,0,0,0,1,0,0,4.2,27,11,9,9,2,3,0,0,1,0,5,"Thomas Harrington",31989,802419
"Thomas Hatch","- - -",1,1,6.517241379310345,11,0,0,0,0,0,0,0,29,132,37,22,21,7,14,2,0,0,0,18,"Thomas Hatch",19264,641672
"Tim Herrin","CLE",5,4,4.851564090466648,54,0,0,0,0,0,15,2,42.2,194,37,23,23,5,30,2,6,2,0,45,"Tim Herrin",25139,682120
"Tim Hill","NYY",4,4,3.0895529424303976,70,0,0,0,0,0,15,0,67,269,58,27,23,8,16,3,0,1,0,37,"Tim Hill",16814,657612
"Tim Mayza","- - -",0,0,3.780000793075728,15,0,0,0,0,0,0,0,16.2,74,17,7,7,2,5,0,2,1,0,15,"Tim Mayza",15042,641835
"Tobias Myers","MIL",0,1,1.9058825667754415,16,0,0,0,0,0,1,0,28.1,110,23,7,6,1,3,0,1,0,0,20,"Tobias Myers",22191,668964
"Tom Cosgrove","CHC",0,0,2.25,2,0,0,0,0,0,0,0,4,16,3,1,1,0,1,0,0,0,0,3,"Tom Cosgrove",23443,676680
"Tomás Nido","DET",0,0,0,1,0,0,0,0,0,0,0,1.2,6,0,0,0,0,0,0,1,0,0,0,"Tomas Nido",13755,621512
"Tommy Henry","ARI",0,0,4.050000386238135,2,0,0,0,0,0,0,0,6.2,26,6,3,3,3,1,0,1,0,0,8,"Tommy Henry",26285,674072
"Tommy Kahnle","DET",1,5,4.4285722330315425,66,0,0,0,0,9,16,5,63,267,51,32,31,8,31,0,1,3,0,50,"Tommy Kahnle",11384,592454
"Tommy Nance","TOR",2,0,1.9894740836442815,30,0,0,0,0,0,5,0,31.2,126,25,11,7,0,7,0,1,1,0,32,"Tommy Nance",19178,667297
"Tony Santillan","CIN",1,5,2.4434392514382273,80,0,0,0,0,7,33,4,73.2,301,53,23,20,7,29,0,5,4,0,75,"Tony Santillan",19926,663574
"Touki Toussaint","LAA",0,0,9,1,0,0,0,0,0,0,0,2,11,4,2,2,0,1,0,0,0,0,3,"Touki Toussaint",16929,657053
"Travis Adams","MIN",1,3,7.5189882494513895,16,0,0,0,0,0,2,1,26.1,126,31,23,22,3,13,0,3,4,0,22,"Travis Adams",30180,701519
"Travis Jankowski","NYM",0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,1,0,0,0,"Travis Jankowski",13768,608671
"Trent Thornton","SEA",2,0,4.677165916282584,33,0,0,0,0,0,5,1,42.1,180,41,23,22,6,14,2,4,1,0,32,"Trent Thornton",17948,663423
"Trevor McDonald","SFG",0,0,9,1,0,0,0,0,0,0,0,2,10,3,2,2,0,1,0,0,0,0,1,"Trevor McDonald",26448,686790
"Trevor Megill","MIL",6,3,2.4893619041736605,50,0,0,0,0,30,0,6,47,192,36,16,13,3,17,3,0,2,0,60,"Trevor Megill",17722,656730
"Trevor Richards","- - -",0,0,7.94117736156434,5,0,0,0,0,0,0,0,5.2,29,11,5,5,0,2,0,0,4,0,5,"Trevor Richards",19309,670950
"Tristan Beck","SFG",1,0,4.360248653826442,30,0,0,0,0,2,3,0,53.2,219,42,26,26,6,16,0,2,2,0,40,"Tristan Beck",21584,663941
"Triston McKenzie","CLE",0,0,11.117648306190077,4,0,0,0,0,0,0,0,5.2,30,7,7,7,1,7,0,0,3,0,4,"Triston McKenzie",18000,663474
"Troy Melton","DET",1,1,2.520000384521543,12,0,0,0,0,0,2,0,25,101,16,8,7,5,11,0,1,2,0,17,"Troy Melton",31807,675512
"Troy Taylor","SEA",0,0,12.150001158714405,8,0,0,0,0,0,0,0,6.2,37,14,9,9,2,3,0,1,0,0,2,"Troy Taylor",31883,700187
"Tucker Barnhart","TEX",0,0,13.5,1,0,0,0,0,0,0,0,2,11,5,3,3,0,0,0,1,0,0,0,"Tucker Barnhart",10200,571466
"Ty Adcock","NYM",0,0,3.0000009536746197,3,0,0,0,0,0,0,0,3,14,2,1,1,1,2,0,0,0,0,5,"Ty Adcock",25651,686654
"Tyler Alexander","- - -",4,12,4.92946112709881,47,0,0,0,0,1,3,2,80.1,341,89,48,44,8,21,5,1,1,2,67,"Tyler Alexander",17735,641302
"Tyler Ferguson","ATH",4,2,4.655173332314327,56,0,0,0,0,2,11,3,58,246,43,32,30,4,34,2,4,1,0,54,"Tyler Ferguson",19481,621053
"Tyler Gilbert","CHW",4,2,4.263158750666317,41,0,0,0,0,1,5,0,44.1,191,36,23,21,4,22,3,2,2,0,41,"Tyler Gilbert",17964,656457
"Tyler Heineman","TOR",0,0,32.40000308990508,3,0,0,0,0,0,0,0,3.1,27,15,12,12,1,0,0,2,0,0,0,"Tyler Heineman",13897,623168
"Tyler Holton","DET",6,3,3.1990527110624467,64,0,0,0,0,0,17,4,70.1,279,56,27,25,11,17,1,0,3,0,53,"Tyler Holton",26231,663947
"Tyler Kinley","- - -",6,3,3.9633032030835427,73,0,0,0,0,3,13,3,72.2,308,53,35,32,6,33,4,3,6,1,73,"Tyler Kinley",18297,641755
"Tyler Matzek","NYY",0,0,4.263158750666317,7,0,0,0,0,0,0,0,6.1,35,11,3,3,0,5,0,0,0,0,7,"Tyler Matzek",10058,554431
"Tyler Owens","DET",0,0,3,3,0,0,0,0,0,0,0,3,15,3,1,1,0,3,0,0,0,0,1,"Tyler Owens",26030,687074
"Tyler Phillips","MIA",2,1,2.7600002807617474,53,0,0,0,0,4,8,0,75,303,64,25,23,8,23,0,2,6,0,49,"Tyler Phillips",20629,663969
"Tyler Rogers","- - -",4,6,1.9784484059858918,81,0,0,0,0,0,32,2,77.1,299,66,20,17,4,7,0,1,0,0,48,"Tyler Rogers",15541,643511
"Tyler Wade","SDP",0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,0,0,0,"Tyler Wade",15730,642180
"Tyler Zuber","- - -",0,1,11.250001788139627,10,0,0,0,0,0,1,0,12,59,17,15,15,3,6,1,0,0,0,14,"Tyler Zuber",20379,676604
"Valente Bellozo","MIA",1,1,5.112426150901527,26,0,0,0,0,0,1,0,56.1,242,63,33,32,12,12,0,2,0,0,36,"Valente Bellozo",23899,678368
"Victor Mederos","LAA",0,0,4.5,2,0,0,0,0,0,0,0,4,18,2,2,2,0,4,0,1,1,0,4,"Victor Mederos",31533,682989
"Victor Vodnik","COL",4,3,3.019737221032346,52,0,0,0,0,10,7,5,50.2,215,45,19,17,4,26,2,0,4,0,49,"Victor Vodnik",24614,680767
"Vidal Bruján","ATL",0,0,13.500006437304705,2,0,0,0,0,0,0,0,2,11,4,3,3,1,1,0,0,0,0,0,"Vidal Brujan",20536,660644
"Vinny Capra","CHW",0,0,6,3,0,0,0,0,0,0,0,3,15,5,4,2,1,0,0,0,0,0,1,"Vinny Capra",25040,681962
"Wade Miley","CIN",0,0,18,1,0,0,0,0,0,0,0,2,13,6,4,4,1,0,0,0,0,0,0,"Wade Miley",8779,489119
"Walker Buehler","- - -",1,0,3.000000476837234,2,0,0,0,0,0,0,0,6,25,4,2,2,1,3,0,0,0,0,5,"Walker Buehler",19374,621111
"Wander Suero","ATL",0,0,11.368421623251143,5,0,0,0,0,0,0,0,6.1,32,10,8,8,3,4,0,0,0,1,7,"Wander Suero",15855,593833
"Wandy Peralta","SDP",6,1,3.1990530580791625,70,0,0,0,0,0,4,1,70.1,309,66,29,25,5,30,3,2,1,1,61,"Wandy Peralta",14295,593974
"Weston Wilson","PHI",0,0,0,2,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0,0,"Weston Wilson",19358,642215
"Wikelman González","CHW",1,0,2.6557381201162684,16,0,0,0,0,0,1,0,20.1,87,13,9,6,1,12,0,0,0,0,25,"Wikelman Gonzalez",26641,682790
"Will Klein","LAD",1,1,2.347826573709109,14,0,0,0,0,0,1,0,15.1,70,14,6,4,0,10,0,2,0,0,21,"Will Klein",27787,694361
"Will Vest","DET",6,5,3.0145635533843627,64,0,0,0,0,23,3,7,68.2,284,61,26,23,4,22,1,1,4,0,75,"Will Vest",19769,676684
"Will Wilson","CLE",0,0,9,1,0,0,0,0,0,0,0,2,8,2,2,2,1,0,0,0,0,0,0,"Will Wilson",25434,669717
"Willi Castro","MIN",0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"Willi Castro",17338,650489
"Willie MacIver","ATH",0,0,0,2,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,"Willie MacIver",24641,680862
"Xzavion Curry","MIA",0,1,6.000001907349239,3,0,0,0,0,0,0,0,3,16,4,4,2,0,3,0,0,0,0,1,"Xzavion Curry",25595,675540
"Yaramil Hiraldo","BAL",0,0,4.576272222030949,18,0,0,0,0,0,2,1,19.2,84,17,13,10,4,9,0,0,2,0,21,"Yaramil Hiraldo",25215,682274
"Yariel Rodríguez","TOR",3,2,2.8750006092920537,65,0,0,0,0,2,14,1,72,292,48,24,23,7,32,3,6,1,1,65,"Yariel Rodriguez",33838,684320
"Yennier Cano","BAL",3,7,5.12069066554576,65,0,0,0,0,2,17,5,58,251,62,36,33,7,24,1,3,2,1,53,"Yennier Cano",25911,666974
"Yerry De los Santos","NYY",0,1,3.2803744165250146,25,0,0,0,0,0,3,0,35.2,160,37,15,13,1,17,0,1,2,0,28,"Yerry De los Santos",21420,660787
"Yilber Díaz","ARI",0,0,9,1,0,0,0,0,0,0,0,3,15,4,3,3,0,3,0,0,1,0,1,"Yilber Diaz",29271,700270
"Yimi García","TOR",1,2,3.857143557801666,22,0,0,0,0,3,6,4,21,90,13,10,9,2,12,1,1,2,0,25,"Yimi Garcia",12095,554340
"Yoendrys Gómez","- - -",1,1,6.622642105268272,12,0,0,0,0,1,0,0,17.2,86,20,14,13,3,13,0,1,0,0,13,"Yoendrys Gomez",22872,672782
"Yohan Ramírez","PIT",3,3,5.400000823974735,24,0,0,0,0,0,1,0,33.1,155,33,25,20,4,16,1,4,4,0,45,"Yohan Ramirez",19444,670990
"Yosver Zulueta","CIN",1,0,6.1363647003806205,7,0,0,0,0,0,0,0,7.1,32,5,5,5,1,4,0,0,1,0,5,"Yosver Zulueta",27765,691172
"Yuki Matsui","SDP",3,1,3.978948167288563,61,0,0,0,0,1,3,0,63.1,272,53,29,28,10,33,2,1,5,0,61,"Yuki Matsui",33826,673513
"Zach Agnos","COL",1,3,6.606384051121497,30,0,0,0,0,4,3,0,31.1,138,31,25,23,5,17,0,0,2,0,19,"Zach Agnos",31552,688642
"Zach Brzykcy","WSN",0,1,9.000001492707874,26,0,0,0,0,0,0,1,23,110,28,23,23,6,12,0,2,2,0,24,"Zach Brzykcy",27783,694350
"Zach Maxwell","CIN",0,0,4.500000429153483,8,0,0,0,0,0,0,0,10,43,10,5,5,3,4,0,0,0,0,13,"Zach Maxwell",31610,687209
"Zach McKinstry","DET",0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,"Zach McKinstry",19392,656716
"Zach Pop","- - -",0,1,14.850001416206496,5,0,0,0,0,0,0,0,6.2,39,15,12,11,4,2,0,1,0,0,3,"Zach Pop",20185,647315
"Zach Thompson","ATL",0,0,0,2,0,0,0,0,0,0,0,3.2,12,0,0,0,0,1,0,0,1,0,3,"Zach Thompson",16094,605507
"Zack Kelly","BOS",1,3,4.584906320378476,28,0,0,0,0,0,3,2,35.1,152,35,21,18,3,12,1,3,1,0,35,"Zack Kelly",20349,677161
"Zak Kent","CLE",1,0,4.584906320378476,12,0,0,0,0,0,0,0,17.2,76,17,10,9,1,8,0,1,3,1,16,"Zak Kent",25703,687849